newassoc.c_personid	biog_main.c_name_chn	assoc_codes.c_assoc_desc_chn	newassoc.perid	newassoc.c_name_chn	newassoc.c_assoc_year	newassoc.c_notes	newassoc.c_text_title
3	安焘	友	333	章惇	0		[n/a]
141	乔维岳	友	22273	韦襄			[n/a]
209	张巨	友	461	蒋之奇	1102		[n/a]
209	张巨	友	833	胡宗愈	1102		[n/a]
209	张巨	友	3849	丁隲	1102		[n/a]
211	张浚	友	19206	冯汝舟	1164		[n/a]
237	张徽	友	559	范纯仁	1066		[n/a]
237	张徽	友	1488	司马光	1066		[n/a]
268	张佖	友	1226	刘式	994		[n/a]
272	张商英	友	41409	吴与		故人张天觉当国，或讽之使见。与曰：「平生与天觉语皆忠义，反呈身于进乎？」卒不往。	故人张天觉当国，或讽之使见。与曰：「平生与天觉语皆忠义，反呈身于进乎？」卒不往。
332	张咏	友	898	寇准		恩威并用 蜀民畏而爱之 咏与寇准最善 每面折准过 虽贵不改	恩威并用 蜀民畏而爱之 咏与寇准最善 每面折准过 虽贵不改
333	章惇	友	3	安焘	0		[n/a]
333	章惇	友	47707	陈大卞		治平四年进士 为威武军佥判、知江宁县 与章惇有旧 惇当国 屡招不往	治平四年进士 为威武军佥判、知江宁县 与章惇有旧 惇当国 屡招不往
375	赵抃	友	13213	毛维瞻	0	与赵抃同邑相得，为山林之乐。	与赵抃同邑相得，为山林之乐。
375	赵抃	友	17517	俞汝尚	1079		[n/a]
375	赵抃	友	22106	闻人安道		通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善	通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善
375	赵抃	友	42607	周圻			[n/a]
375	赵抃	友	43107	周颖			[n/a]
395	赵鼎臣	友	1762	王安石		官至太府卿 有竹隐畸士集 鼎臣与苏轼、王安石诸人交好 相与酬和 故所作具有门径	官至太府卿 有竹隐畸士集 鼎臣与苏轼、王安石诸人交好 相与酬和 故所作具有门径
405	折彦质	友	38296	王公辅	0		[n/a]
455	姜仲谦	友	8004	陈与义		诜父 仕终广东运副 建炎间与任才仲、陈与义会饮岳阳楼上 赋诗以记 仲谦有文名	诜父 仕终广东运副 建炎间与任才仲、陈与义会饮岳阳楼上 赋诗以记 仲谦有文名
461	蒋之奇	友	209	张巨	1103		[n/a]
461	蒋之奇	友	833	胡宗愈	1103		[n/a]
461	蒋之奇	友	3849	丁隲	1103		[n/a]
465	蒋堂	友	53537	释惟政		师惟素禅师 住杭州功臣山淨土院 蒋堂守钱塘 与为方外友 称致甚高	师惟素禅师 住杭州功臣山淨土院 蒋堂守钱塘 与为方外友 称致甚高
470	金君卿	友	15439	程御	1075		[n/a]
504	周敦颐	友	902	孔延之	1073		[n/a]
504	周敦颐	友	42605	周文敏			[n/a]
548	锺正甫	友	3676	米芾	1111		[n/a]
559	范纯仁	友	237	张徽	1095		[n/a]
559	范纯仁	友	3723	施大任			[n/a]
628	富弼	友	44012	段希元			[n/a]
634	韩缜	友	15598	俞康直	1080		[n/a]
636	韩绦	友	11623	汪宗颜	1076		[n/a]
648	韩璜	友	714	向子忞	1160		[n/a]
648	韩璜	友	3402	胡寅	1160		[n/a]
648	韩璜	友	3402	胡寅		后知谏院 以忤秦桧罢归 与胡寅、向子忞友善 时相过从 称三友	后知谏院 以忤秦桧罢归 与胡寅、向子忞友善 时相过从 称三友
669	韩元吉	友	25635	赵彦端	1177		[n/a]
670	韩元龙	友	4002	魏叔介	1172		[n/a]
714	向子忞	友	648	韩璜	1165		[n/a]
714	向子忞	友	17574	刘禹锡	1165		[n/a]
728	谢景温	友	1762	王安石	1079		[n/a]
728	谢景温	友	1762	王安石		绦次子 中皇祐元年进士第 与王安石善 自京西淮南转运使骤擢侍御史 诬劾苏轼	绦次子 中皇祐元年进士第 与王安石善 自京西淮南转运使骤擢侍御史 诬劾苏轼
742	徐常	友	7005	陈襄	1109		[n/a]
746	徐确	友	1649	蔡京		元丰五年试礼部第四策丙科 授江阴尉 蔡京入相 与确有旧 欲授以美官	元丰五年试礼部第四策丙科 授江阴尉 蔡京入相 与确有旧 欲授以美官
798	续觱	友	21806	祖护	1165		[n/a]
808	薛田	友	21214	魏野		河中河东人 少师种放 与魏野友善 以进士起家 累迁右谏议大夫	河中河东人 少师种放 与魏野友善 以进士起家 累迁右谏议大夫
826	胡松年	友	7343	孙觌		猫相乳记(鸿庆居士文集21/9下)	猫相乳记(鸿庆居士文集21/9下)
833	胡宗愈	友	209	张巨	1102		[n/a]
833	胡宗愈	友	461	蒋之奇	1102		[n/a]
833	胡宗愈	友	3849	丁隲	1102		[n/a]
875	任中正	友	1641	丁谓		蜀人便之 仁宗时拜兵部尚书 中正素与丁谓善 谓贬 中正营救	蜀人便之 仁宗时拜兵部尚书 中正素与丁谓善 谓贬 中正营救
897	寇瑊	友	1641	丁谓		通音律 知术数 与丁谓厚善 人以此短之	通音律 知术数 与丁谓厚善 人以此短之
898	寇准	友	332	张咏		恩威并用 蜀民畏而爱之 咏与寇准最善 每面折准过 虽贵不改	恩威并用 蜀民畏而爱之 咏与寇准最善 每面折准过 虽贵不改
898	寇准	友	1950	温仲舒	1021		[n/a]
901	孔平仲	友	40304	李中			[n/a]
902	孔延之	友	504	周敦颐	1072		[n/a]
902	孔延之	友	7364	曾巩	1072		[n/a]
902	孔延之	友	44551	柳师圣(字)			[n/a]
962	来之邵	友	2032	杨畏	1112		[n/a]
971	李常	友	1762	王安石			[n/a]
984	李崇矩	友	8023	赵普	983		[n/a]
984	李崇矩	友	8023	赵普		仕汉及周 太祖时拜枢密使 与赵普相厚善 太平兴国初 出为琼、崖、儋、万四州都巡检使	仕汉及周 太祖时拜枢密使 与赵普相厚善 太平兴国初 出为琼、崖、儋、万四州都巡检使
996	李植	友	1314	吕公著		历湖北转运判官 元祐间入为尚书度支郎 与司马光、吕公著诸人善 蔡卞用事 斥为党人	历湖北转运判官 元祐间入为尚书度支郎 与司马光、吕公著诸人善 蔡卞用事 斥为党人
996	李植	友	1488	司马光		历湖北转运判官 元祐间入为尚书度支郎 与司马光、吕公著诸人善 蔡卞用事 斥为党人	历湖北转运判官 元祐间入为尚书度支郎 与司马光、吕公著诸人善 蔡卞用事 斥为党人
1034	李巽	友	3997	王禹偁	1013		[n/a]
1037	李紘	友	8043	范仲淹		紘长于吏治 笃于交游 范仲淹被谪 朝士畏宰相无敢过者 紘独出郊饯饮之	紘长于吏治 笃于交游 范仲淹被谪 朝士畏宰相无敢过者 紘独出郊饯饮之
1090	李涛	友	1156	林之奇			[n/a]
1156	林之奇	友	1090	李涛			[n/a]
1156	林之奇	友	51418	樊世显		怀安桐谿人 师事吕本中 友林之奇 尝构堂象孔老瞿昙氏而祝之	怀安桐谿人 师事吕本中 友林之奇 尝构堂象孔老瞿昙氏而祝之
1226	刘式	友	268	张佖	997		[n/a]
1226	刘式	友	3083	陈省华	997		[n/a]
1226	刘式	友	7097	杨亿	997		[n/a]
1226	刘式	友	12236	徐铉	997		[n/a]
1229	刘师道	友	13000	黄叔达	1014		[n/a]
1238	刘岑	友	25604	陆彦昭	1154		[n/a]
1313	吕广问	友	39998	汪绍			[n/a]
1313	吕广问	友	42034	罗靖			[n/a]
1313	吕广问	友	42037	罗竦			[n/a]
1314	吕公著	友	996	李植		历湖北转运判官 元祐间入为尚书度支郎 与司马光、吕公著诸人善 蔡卞用事 斥为党人	历湖北转运判官 元祐间入为尚书度支郎 与司马光、吕公著诸人善 蔡卞用事 斥为党人
1314	吕公著	友	1488	司马光			[n/a]
1327	吕大防	友	2032	杨畏	1094		[n/a]
1360	梅执礼	友	42234	何敏中			[n/a]
1384	欧阳修	友	7059	梅尧臣		工诗 以深远古淡为意 欧阳修与为诗友 自以为不及 以荫为桐城、河南、河阳主簿	工诗 以深远古淡为意 欧阳修与为诗友 自以为不及 以荫为桐城、河南、河阳主簿
1384	欧阳修	友	11666	张汝士	1068		[n/a]
1384	欧阳修	友	17935	石介	1068		[n/a]
1384	欧阳修	友	21619	丁宝臣	1068		[n/a]
1384	欧阳修	友	40922	李公佐		李秀才东园亭记(欧阳文忠公集63/7下)	李秀才东园亭记(欧阳文忠公集63/7下)
1384	欧阳修	友	46314	徐问真		潍州人 有道术 与欧阳修善 一日求去甚力 修留之不可	潍州人 有道术 与欧阳修善 一日求去甚力 修留之不可
1384	欧阳修	友	48090	陆经		坐谪流落 善真行书 欧阳修怜其贫 每与人作碑志 必先约令经书之	坐谪流落 善真行书 欧阳修怜其贫 每与人作碑志 必先约令经书之
1388	潘良贵	友	15175	陈楫	1150		[n/a]
1400	彭汝砺	友	15439	程御	1094		[n/a]
1414	鲍由	友	3767	苏轼	1121		[n/a]
1445	沉季长	友	7364	曾巩	1087		[n/a]
1453	沉辽	友	3669	马永誉			[n/a]
1458	沉叔通	友	7364	曾巩	1088		[n/a]
1488	司马光	友	237	张徽	1086		[n/a]
1488	司马光	友	996	李植		历湖北转运判官 元祐间入为尚书度支郎 与司马光、吕公著诸人善 蔡卞用事 斥为党人	历湖北转运判官 元祐间入为尚书度支郎 与司马光、吕公著诸人善 蔡卞用事 斥为党人
1488	司马光	友	1314	吕公著			[n/a]
1488	司马光	友	3279	范镇		刀笔八卷 又尝与修实录等书 镇生平与司马光相得甚懽 议论如出一口 其学本诸六经	刀笔八卷 又尝与修实录等书 镇生平与司马光相得甚懽 议论如出一口 其学本诸六经
1488	司马光	友	22106	闻人安道		通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善	通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善
1493	苏辙	友	3723	施大任			[n/a]
1493	苏辙	友	13213	毛维瞻	0	知筠州时，苏辙适谪其地，相与唱和。	知筠州时，苏辙适谪其地，相与唱和。
1493	苏辙	友	13612	张恕	1095		[n/a]
1493	苏辙	友	16054	巢谷	1095		[n/a]
1493	苏辙	友	43894	侯晋升			[n/a]
1521	孙觉	友	1762	王安石		登皇祐元年进士第 累擢至右正言 王安石早与觉善 骤引用之 将援以为助	登皇祐元年进士第 累擢至右正言 王安石早与觉善 骤引用之 将援以为助
1525	孙何	友	1641	丁谓		长洲县人 登淳化三年进士 与孙何齐名 时号孙丁 累官同中书门下平章事	长洲县人 登淳化三年进士 与孙何齐名 时号孙丁 累官同中书门下平章事
1547	孙载	友	3577	凌浩	1095		[n/a]
1547	孙载	友	15074	陈敏	1095		[n/a]
1547	孙载	友	15075	袁默	1095		[n/a]
1609	滕知白	友	3031	戚同文(字)	977		[n/a]
1609	滕知白	友	3031	戚同文(字)		涉父 善为诗 与戚同文相友善 官至刑部员外郎 河北转运使	涉父 善为诗 与戚同文相友善 官至刑部员外郎 河北转运使
1641	丁谓	友	875	任中正		蜀人便之 仁宗时拜兵部尚书 中正素与丁谓善 谓贬 中正营救	蜀人便之 仁宗时拜兵部尚书 中正素与丁谓善 谓贬 中正营救
1641	丁谓	友	897	寇瑊		通音律 知术数 与丁谓厚善 人以此短之	通音律 知术数 与丁谓厚善 人以此短之
1641	丁谓	友	1525	孙何		长洲县人 登淳化三年进士 与孙何齐名 时号孙丁 累官同中书门下平章事	长洲县人 登淳化三年进士 与孙何齐名 时号孙丁 累官同中书门下平章事
1641	丁谓	友	51804	刘遁		琼州人 与丁谓相善 一日作诗赠谓曰：他时驾鹤游沧海 同看蓬莱岛上春	琼州人 与丁谓相善 一日作诗赠谓曰：他时驾鹤游沧海 同看蓬莱岛上春
1649	蔡京	友	746	徐确		元丰五年试礼部第四策丙科 授江阴尉 蔡京入相 与确有旧 欲授以美官	元丰五年试礼部第四策丙科 授江阴尉 蔡京入相 与确有旧 欲授以美官
1649	蔡京	友	39381	朱冲		设药市于平江 因以致富 蔡京自钱塘过吴 因交之 携以归	设药市于平江 因以致富 蔡京自钱塘过吴 因交之 携以归
1649	蔡京	友	44956	孙鼛			[n/a]
1651	蔡襄	友	21137	杜谊			[n/a]
1651	蔡襄	友	22725	颜慥	1067		[n/a]
1717	祖无择	友	44222	柳淇			[n/a]
1762	王安石	友	395	赵鼎臣		官至太府卿 有竹隐畸士集 鼎臣与苏轼、王安石诸人交好 相与酬和 故所作具有门径	官至太府卿 有竹隐畸士集 鼎臣与苏轼、王安石诸人交好 相与酬和 故所作具有门径
1762	王安石	友	728	谢景温	1080		[n/a]
1762	王安石	友	728	谢景温		绦次子 中皇祐元年进士第 与王安石善 自京西淮南转运使骤擢侍御史 诬劾苏轼	绦次子 中皇祐元年进士第 与王安石善 自京西淮南转运使骤擢侍御史 诬劾苏轼
1762	王安石	友	971	李常			[n/a]
1762	王安石	友	1521	孙觉		登皇祐元年进士第 累擢至右正言 王安石早与觉善 骤引用之 将援以为助	登皇祐元年进士第 累擢至右正言 王安石早与觉善 骤引用之 将援以为助
1762	王安石	友	1897	王存		为欧阳修、吕公著所知 历知太常礼院 与王安石厚 安石执政 数引与论事	为欧阳修、吕公著所知 历知太常礼院 与王安石厚 安石执政 数引与论事
1762	王安石	友	3799	宋保国	1080		[n/a]
1762	王安石	友	3958	王回	1080		[n/a]
1762	王安石	友	12989	潘兴嗣	1080		[n/a]
1762	王安石	友	13574	张伯孙	1080		[n/a]
1762	王安石	友	19871	王该	0		[n/a]
1762	王安石	友	39075	饶竦	0		[n/a]
1762	王安石	友	40134	求仲弓		与王安石为文字交	与王安石为文字交
1762	王安石	友	40401	释赞元			[n/a]
1762	王安石	友	53771	释瑞新		值火寺燬 乃劝州之人士为建水陆堂 新与王安石相交 后移主金山之龙游 皇祐五年卒	值火寺燬 乃劝州之人士为建水陆堂 新与王安石相交 后移主金山之龙游 皇祐五年卒
1817	王岘	友	27928	刘黼	1101		[n/a]
1897	王存	友	1762	王安石		为欧阳修、吕公著所知 历知太常礼院 与王安石厚 安石执政 数引与论事	为欧阳修、吕公著所知 历知太常礼院 与王安石厚 安石执政 数引与论事
1950	温仲舒	友	898	寇准	1007		[n/a]
1970	吴芾	友	8008	秦桧			[n/a]
1986	吴遵路	友	8043	范仲淹			[n/a]
2022	杨时	友	11885	游酢	1130		[n/a]
2022	杨时	友	27148	游复	1130		[n/a]
2032	杨畏	友	962	来之邵	1104		[n/a]
2032	杨畏	友	1327	吕大防	1104		[n/a]
2032	杨畏	友	8089	刘挚	1104		[n/a]
2040	姚铉	友	38477	文道南	0		[n/a]
2073	晏殊	友	41028	李宗易			[n/a]
3029	晁说之	友	14221	陈恬	1112		[n/a]
3031	戚同文(字)	友	1609	滕知白	976		[n/a]
3031	戚同文(字)	友	1609	滕知白		涉父 善为诗 与戚同文相友善 官至刑部员外郎 河北转运使	涉父 善为诗 与戚同文相友善 官至刑部员外郎 河北转运使
3031	戚同文(字)	友	3139	张昉		本燕人 徙华州渭南 与戚同文为友 有史材 历知杂御史省郎	本燕人 徙华州渭南 与戚同文为友 有史材 历知杂御史省郎
3031	戚同文(字)	友	22273	韦襄			[n/a]
3043	秦观	友	16282	钱节	1100		[n/a]
3043	秦观	友	34891	释道潜		能文章 尤喜为诗 与苏轼、秦观深相契 轼称其诗无一点蔬笋气 轼在黄州时	能文章 尤喜为诗 与苏轼、秦观深相契 轼称其诗无一点蔬笋气 轼在黄州时
3043	秦观	友	52719	魏景		而乃讳之 善属文 与秦观善	而乃讳之 善属文 与秦观善
3075	陈亮	友	3288	范子长	1194		[n/a]
3075	陈亮	友	13895	范子该	1194		[n/a]
3075	陈亮	友	13895	范子该		子长弟 与兄同游张栻之门 与陈亮相友善	子长弟 与兄同游张栻之门 与陈亮相友善
3075	陈亮	友	16783	范仲艺	1194		[n/a]
3075	陈亮	友	17491	吕浩			[n/a]
3075	陈亮	友	22412	吴竿		敭历中外 所至有声 所交叶适、陈亮 皆相器重	敭历中外 所至有声 所交叶适、陈亮 皆相器重
3075	陈亮	友	27361	徐木	1194		[n/a]
3075	陈亮	友	44515	郎翥		郎翥遣子景明从陈亮游。	郎翥遣子景明从陈亮游。
3075	陈亮	友	44747	凌坚		率母训 以学行自见 陈亮患难中 坚每为之奔走	率母训 以学行自见 陈亮患难中 坚每为之奔走
3076	陈烈	友	3242	周希孟	1042		[n/a]
3076	陈烈	友	7005	陈襄	1042		[n/a]
3076	陈烈	友	7187	郑穆	1042		[n/a]
3081	陈师道	友	38365	王立之	0		[n/a]
3081	陈师道	友	41507	吴范		范登其门 复因辙而见轼 遂交陈师道 又见知于杨杰 故得与于元祐文献之传	范登其门 复因辙而见轼 遂交陈师道 又见知于杨杰 故得与于元祐文献之传
3102	程颢	友	19151	李敏之	1085		[n/a]
3108	程松	友	3326	韩侂冑		绍熙进士 庆元中知钱塘县 谄事吴曦以结韩侂冑 累除同知枢密院事 自邑宰至执政纔四年	绍熙进士 庆元中知钱塘县 谄事吴曦以结韩侂冑 累除同知枢密院事 自邑宰至执政纔四年
3134	张俊	友	25412	赵士褭	1145		[n/a]
3139	张昉	友	3031	戚同文(字)		本燕人 徙华州渭南 与戚同文为友 有史材 历知杂御史省郎	本燕人 徙华州渭南 与戚同文为友 有史材 历知杂御史省郎
3200	赵汝愚	友	10613	林成季			[n/a]
3242	周希孟	友	3076	陈烈	1042		[n/a]
3242	周希孟	友	7005	陈襄	1042		[n/a]
3242	周希孟	友	7187	郑穆	1042		[n/a]
3244	周行己	友	21765	段万顷			[n/a]
3244	周行己	友	35006	左纬	1121		[n/a]
3256	朱服	友	3767	苏轼	1103		[n/a]
3257	朱熹	友	4103	颜度	1179		[n/a]
3257	朱熹	友	7164	张栻	1179		[n/a]
3257	朱熹	友	10049	蔡元定	1179		[n/a]
3257	朱熹	友	10083	崔嘉彦	1179		[n/a]
3257	朱熹	友	10613	林成季	1179		[n/a]
3257	朱熹	友	11833	刘玶	1179		[n/a]
3257	朱熹	友	13651	陈宋霖	1179		[n/a]
3257	朱熹	友	13773	张杰	1179		[n/a]
3257	朱熹	友	16692	王炎	0	与朱熹交谊颇笃	与朱熹交谊颇笃
3257	朱熹	友	17527	吴儆	1179		[n/a]
3257	朱熹	友	18827	胡襄		以为赵鼎、胡寅之学 被锢十馀年 晚复交朱熹 由是体用浃洽 本末兼备	以为赵鼎、胡寅之学 被锢十馀年 晚复交朱熹 由是体用浃洽 本末兼备
3257	朱熹	友	19164	李闳祖	1179		[n/a]
3257	朱熹	友	20700	马千之			[n/a]
3257	朱熹	友	20910	石?	1179		[n/a]
3257	朱熹	友	23388	黄文晟	1179		[n/a]
3257	朱熹	友	23735	陈旦		字明仲 建阳人 与朱熹交 为侯官县令	字明仲 建阳人 与朱熹交 为侯官县令
3257	朱熹	友	27361	徐木	1179		[n/a]
3257	朱熹	友	27385	魏掞之	1179		[n/a]
3257	朱熹	友	30359	辛弃疾	1179		[n/a]
3257	朱熹	友	39282	丘义	0		[n/a]
3257	朱熹	友	39304	江嗣	0		[n/a]
3257	朱熹	友	41609	吴楫			[n/a]
3257	朱熹	友	42968	洪撙			[n/a]
3257	朱熹	友	43588	范念德			[n/a]
3257	朱熹	友	44397	马大同			[n/a]
3257	朱熹	友	45163	孙邦仁			[n/a]
3257	朱熹	友	46220	徐逸		自称汝阳被褐公 天台人 少与朱熹为友	自称汝阳被褐公 天台人 少与朱熹为友
3257	朱熹	友	46271	徐元聘		号芸斋 朱熹友人 有田舍一区 旁治轩窗	号芸斋 朱熹友人 有田舍一区 旁治轩窗
3257	朱熹	友	48752	黄仲本		邵武人 官至州守 与朱熹为友 以复名斋 请朱熹为之记	邵武人 官至州守 与朱熹为友 以复名斋 请朱熹为之记
3257	朱熹	友	49172	程伯荣		字良弼 古田人 与同邑苏龟龄、沉有开、傅子渊皆友于朱熹	字良弼 古田人 与同邑苏龟龄、沉有开、傅子渊皆友于朱熹
3257	朱熹	友	50104	赵悰		字彦忠 晋江人 与朱熹善 为福建运管 宽盐法之病民者	字彦忠 晋江人 与朱熹善 为福建运管 宽盐法之病民者
3257	朱熹	友	51443	邓林		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
3257	朱熹	友	52353	应恕		括苍人 淳熙初寓黄岩 朱熹以隐居老友称之 门人赵师渊等号艮斋先生	括苍人 淳熙初寓黄岩 朱熹以隐居老友称之 门人赵师渊等号艮斋先生
3279	范镇	友	1488	司马光		刀笔八卷 又尝与修实录等书 镇生平与司马光相得甚懽 议论如出一口 其学本诸六经	刀笔八卷 又尝与修实录等书 镇生平与司马光相得甚懽 议论如出一口 其学本诸六经
3279	范镇	友	39143	白子仪	0	与范镇友善，东斋纪事多引其说。	与范镇友善，东斋纪事多引其说。
3288	范子长	友	3075	陈亮	1211		[n/a]
3294	方逢辰	友	41923	吴攀龙			[n/a]
3322	韩境	友	42219	林拾			[n/a]
3326	韩侂冑	友	3108	程松		绍熙进士 庆元中知钱塘县 谄事吴曦以结韩侂冑 累除同知枢密院事 自邑宰至执政纔四年	绍熙进士 庆元中知钱塘县 谄事吴曦以结韩侂冑 累除同知枢密院事 自邑宰至执政纔四年
3402	胡寅	友	648	韩璜	1156		[n/a]
3402	胡寅	友	648	韩璜		后知谏院 以忤秦桧罢归 与胡寅、向子忞友善 时相过从 称三友	后知谏院 以忤秦桧罢归 与胡寅、向子忞友善 时相过从 称三友
3404	胡瑗	友	14374	陈之奇		官中允 即乞归 与胡瑗、苏舜钦为友 时号吴下三贤	官中允 即乞归 与胡瑗、苏舜钦为友 时号吴下三贤
3438	孔武仲	友	40304	李中			[n/a]
3439	孔文仲	友	40304	李中			[n/a]
3484	李之仪	友	41342	李道甫			[n/a]
3504	李虚己	友	22273	韦襄			[n/a]
3537	李遵勗	友	10623	刘筠		《宋史》卷464“李遵勗”传：又与刘筠相友善，筠卒，存恤其家。	《宋史》卷464“李遵勗”传：又与刘筠相友善，筠卒，存恤其家。
3552	李郁	友	41609	吴楫			[n/a]
3577	凌浩	友	1547	孙载	1095		[n/a]
3577	凌浩	友	15074	陈敏	1095		[n/a]
3577	凌浩	友	15075	袁默	1095		[n/a]
3595	刘克庄	友	11120	黄绩	1246		[n/a]
3595	刘克庄	友	11427	方审权	1246		[n/a]
3595	刘克庄	友	11427	方审权		每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五	每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五
3595	刘克庄	友	12923	萧桂发	1246		[n/a]
3595	刘克庄	友	38152	王必成	0		[n/a]
3595	刘克庄	友	44338	秦纲		有胆略 所为诗文多悲壮慷慨 与刘克庄善 克庄荐之于方信儒 与俱使北	有胆略 所为诗文多悲壮慷慨 与刘克庄善 克庄荐之于方信儒 与俱使北
3595	刘克庄	友	45281	孙惟信			[n/a]
3595	刘克庄	友	46127	翁定		建安人 工律诗 与刘克庄友 尤为真德秀所知 晚为洛学	建安人 工律诗 与刘克庄友 尤为真德秀所知 晚为洛学
