newassoc.c_personid	biog_main.c_name_chn	assoc_codes.c_assoc_desc_chn	newassoc.perid	newassoc.c_name_chn	newassoc.c_assoc_year	newassoc.c_notes	newassoc.c_text_title
10729	何钦	友	37927	王珹			[n/a]
10743	饶鲁	友	38096	方輗	0		[n/a]
10749	叶适	友	10999	刘弥正	1209		[n/a]
10749	叶适	友	16649	胡卫			[n/a]
10749	叶适	友	16783	范仲艺	1209		[n/a]
10749	叶适	友	21153	林鼐	1209		[n/a]
10749	叶适	友	22412	吴竿		敭历中外 所至有声 所交叶适、陈亮 皆相器重	敭历中外 所至有声 所交叶适、陈亮 皆相器重
10749	叶适	友	24921	邓约礼		甚得民心 改温州教授 与叶适定交 调常德府推官卒 约礼笃于学行	甚得民心 改温州教授 与叶适定交 调常德府推官卒 约礼笃于学行
10749	叶适	友	25522	蔡镐	1209		[n/a]
10749	叶适	友	33354	刘愚	1209		[n/a]
10749	叶适	友	37824	王绰	0		[n/a]
10794	虞刚简	友	4001	魏了翁	1223		[n/a]
10794	虞刚简	友	10829	范仲黼	1223		[n/a]
10794	虞刚简	友	10831	李心传	1223		[n/a]
10813	欧阳逢泰	友	41234	邢天荣			[n/a]
10829	范仲黼	友	4001	魏了翁	1208		[n/a]
10829	范仲黼	友	10794	虞刚简	1208		[n/a]
10829	范仲黼	友	10831	李心传	1208		[n/a]
10830	李石	友	25731	程骧	1175		[n/a]
10830	李石	友	49234	涂勉仲		刚介有守 教授乡里 与李石交最善 石为成都学官 勉仲岁遣两子往从之	刚介有守 教授乡里 与李石交最善 石为成都学官 勉仲岁遣两子往从之
10830	李石	友	51043	赵樗年		其说破凡例传注 以尊圣人之经 与李石为文字友 家藏千卷书 自丹铅钩提	其说破凡例传注 以尊圣人之经 与李石为文字友 家藏千卷书 自丹铅钩提
10831	李心传	友	4001	魏了翁	1228		[n/a]
10831	李心传	友	10794	虞刚简	1228		[n/a]
10831	李心传	友	10829	范仲黼	1228		[n/a]
10884	陈俊卿	友	41764	吴大成			[n/a]
10999	刘弥正	友	10749	叶适	1213		[n/a]
11073	林亦之	友	20192	林询			[n/a]
11087	林希逸	友	49086	傅梦泉		与林希逸为友 有静观小稿	与林希逸为友 有静观小稿
11120	黄绩	友	3595	刘克庄	1255		[n/a]
11121	黄仲元	友	12926	林应承			[n/a]
11134	黄榦	友	21915	董铢	1211		[n/a]
11134	黄榦	友	49047	傅修	0		笃字傅公墓志铭 / 勉斋集
11146	叶棠	友	48396	游彬		工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿	工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿
11247	方惟深	友	7253	胡峄			[n/a]
11287	郑樵	友	11445	林霆		博学深象数，与郑樵为金石交。	博学深象数，与郑樵为金石交。
11391	王迈	友	11427	方审权	1244		[n/a]
11391	王迈	友	11427	方审权		每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五	每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五
11391	王迈	友	37919	方棐	0		[n/a]
11391	王迈	友	48396	游彬		工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿	工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿
11419	方翥	友	25903	方秉俟	1168		[n/a]
11419	方翥	友	47910	陈昭度		十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者	十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者
11427	方审权	友	3595	刘克庄	1239		[n/a]
11427	方审权	友	3595	刘克庄		每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五	每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五
11427	方审权	友	11391	王迈	1239		[n/a]
11427	方审权	友	11391	王迈		每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五	每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五
11445	林霆	友	11287	郑樵		博学深象数，与郑樵为金石交。	博学深象数，与郑樵为金石交。
11450	林栗	友	15022	陈士楚			[n/a]
11465	林虙	友	7253	胡峄			[n/a]
11623	汪宗颜	友	636	韩绦	1072		[n/a]
11623	汪宗颜	友	8043	范仲淹	1072		[n/a]
11645	苏嘉	友	3767	苏轼		改知杭州富阳县 究心民事 为苏轼所知 历太常博士 通判常州	改知杭州富阳县 究心民事 为苏轼所知 历太常博士 通判常州
11663	吕大临	友	11863	刘元振	1093		[n/a]
11666	张汝士	友	1384	欧阳修	1033		[n/a]
11666	张汝士	友	7104	尹洙	1033		[n/a]
11800	刘宰	友	7203	朱晞颜	1225		[n/a]
11800	刘宰	友	16713	诸葛填	1225		[n/a]
11811	刘韐	友	26260	祝祐	1126		[n/a]
11826	刘子羽	友	11904	朱松		吴玠未知名 子羽独奇之 朱松以子熹託子羽 子羽与弟子翬笃教之 卒为大儒	吴玠未知名 子羽独奇之 朱松以子熹託子羽 子羽与弟子翬笃教之 卒为大儒
11827	刘子翬	友	11904	朱松		讲学不倦 与胡宪、刘勉之为道义交 朱松死 以子熹为託 熹问入道次第	讲学不倦 与胡宪、刘勉之为道义交 朱松死 以子熹为託 熹问入道次第
11833	刘玶	友	3257	朱熹	1185		[n/a]
11863	刘元振	友	11663	吕大临	1091		[n/a]
11863	刘元振	友	11885	游酢		持身有礼 众敬之 国子先生吕大临、游酢皆与之友善 元丰中 士子方向文华	持身有礼 众敬之 国子先生吕大临、游酢皆与之友善 元丰中 士子方向文华
11864	刘勉之	友	11904	朱松		学者踵至 随材施教 朱松将卒 属以后事 且戒其子熹往受业	学者踵至 随材施教 朱松将卒 属以后事 且戒其子熹往受业
11885	游酢	友	2022	杨时	1112		[n/a]
11885	游酢	友	11863	刘元振		持身有礼 众敬之 国子先生吕大临、游酢皆与之友善 元丰中 士子方向文华	持身有礼 众敬之 国子先生吕大临、游酢皆与之友善 元丰中 士子方向文华
11891	张居	友	27733	方瑑		有南渡遗风 尝为学谕 与四明张居卿最厚善 淳祐四年卒 年六十一	有南渡遗风 尝为学谕 与四明张居卿最厚善 淳祐四年卒 年六十一
11904	朱松	友	11826	刘子羽		吴玠未知名 子羽独奇之 朱松以子熹託子羽 子羽与弟子翬笃教之 卒为大儒	吴玠未知名 子羽独奇之 朱松以子熹託子羽 子羽与弟子翬笃教之 卒为大儒
11904	朱松	友	11827	刘子翬		讲学不倦 与胡宪、刘勉之为道义交 朱松死 以子熹为託 熹问入道次第	讲学不倦 与胡宪、刘勉之为道义交 朱松死 以子熹为託 熹问入道次第
11904	朱松	友	11864	刘勉之		学者踵至 随材施教 朱松将卒 属以后事 且戒其子熹往受业	学者踵至 随材施教 朱松将卒 属以后事 且戒其子熹往受业
11904	朱松	友	15495	张敦颐	1143		[n/a]
11904	朱松	友	25345	胡珵	1143		[n/a]
11904	朱松	友	44246	俞靖			[n/a]
12047	王寀	友	38239	周纯		少为浮屠 弱冠游京师 王寀最与相亲 坐累编管惠州	少为浮屠 弱冠游京师 王寀最与相亲 坐累编管惠州
12354	张耒	友	7273	李处道	1113		[n/a]
12354	张耒	友	40844	杜舆			[n/a]
12431	张九成	友	42733	周焕卿			[n/a]
12431	张九成	友	43194	施德操			[n/a]
12775	曾会	友	53374	释定诸		居晋江 能诗 曾会与为方外友 有去华集	居晋江 能诗 曾会与为方外友 有去华集
12923	萧桂发	友	3595	刘克庄	1298		[n/a]
12926	林应承	友	11121	黄仲元			[n/a]
12989	潘兴嗣	友	1762	王安石	1065		[n/a]
12989	潘兴嗣	友	7364	曾巩	1065		[n/a]
13000	黄叔达	友	1229	刘师道	1100		[n/a]
13148	胡箕	友	7197	周必大	1181		[n/a]
13213	毛维瞻	友	375	赵抃	0	与赵抃同邑相得，为山林之乐。	与赵抃同邑相得，为山林之乐。
13213	毛维瞻	友	1493	苏辙	0	知筠州时，苏辙适谪其地，相与唱和。	知筠州时，苏辙适谪其地，相与唱和。
13239	刘清之	友	7055	吕祖谦	1173	Visits Lv Zuqian together with Lu JiulingVisits again 1074.1	Visits Lv Zuqian together with Lu JiulingVisits again 1074.1
13279	谢谔	友	42355	孟程			[n/a]
13378	郑獬	友	42323	吕逢时			[n/a]
13417	石公弼	友	13597	张克公	1121		[n/a]
13444	虞仲琳	友	16643	胡宗伋			[n/a]
13481	曾开	友	53326	释法清		尝居池之天宁寺 以伽梨蒙首而坐 侍郎曾开见而与语 及游径山 佛日请为首座	尝居池之天宁寺 以伽梨蒙首而坐 侍郎曾开见而与语 及游径山 佛日请为首座
13565	李昭玘	友	44852	晁公秉			[n/a]
13574	张伯孙	友	1762	王安石	1065		[n/a]
13591	王则	友	13592	张得一	1048		[n/a]
13612	张恕	友	1493	苏辙	1106		[n/a]
13612	张恕	友	3767	苏轼	1106		[n/a]
13612	张恕	友	7084	王巩	1106		[n/a]
13651	陈宋霖	友	3257	朱熹	1167		[n/a]
13734	张昭易	友	15029	高守成	1010		[n/a]
13773	张杰	友	3257	朱熹	1193		[n/a]
13773	张杰	友	7055	吕祖谦	1193		[n/a]
13773	张杰	友	7164	张栻	1193		[n/a]
13798	王直方	友	3767	苏轼	0		[n/a]
13798	王直方	友	7111	黄庭坚	0		[n/a]
13803	程敦厚	友	52274	穆深之		好议论性理 提刑冯时行 侍读程敦厚 皆其素交 李石使彭	好议论性理 提刑冯时行 侍读程敦厚 皆其素交 李石使彭
13893	冯时行	友	38188	于格	0		[n/a]
13893	冯时行	友	42235	吕及之			[n/a]
13893	冯时行	友	52274	穆深之		博学喜读书 好议论性理 提刑冯时行 侍读程敦厚 皆其素交	博学喜读书 好议论性理 提刑冯时行 侍读程敦厚 皆其素交
13895	范子该	友	3075	陈亮	1220		[n/a]
13895	范子该	友	3075	陈亮		子长弟 与兄同游张栻之门 与陈亮相友善	子长弟 与兄同游张栻之门 与陈亮相友善
13924	张扩	友	10703	吕本中		如曾慥 朱翌 吕本中辈 皆一代胜流 切劘有素	如曾慥 朱翌 吕本中辈 皆一代胜流 切劘有素
14074	章友直	友	44222	柳淇			[n/a]
14221	陈恬	友	3029	晁说之	1117		[n/a]
14299	李廌	友	15947	孔夷	0	与李廌为诗酒侣。	与李廌为诗酒侣。
14303	王献可	友	7111	黄庭坚	1100		[n/a]
14310	种放	友	18360	宋澥			[n/a]
14310	种放	友	24352	张无梦	1015		[n/a]
14374	陈之奇	友	3404	胡瑗		官中允 即乞归 与胡瑗、苏舜钦为友 时号吴下三贤	官中允 即乞归 与胡瑗、苏舜钦为友 时号吴下三贤
14374	陈之奇	友	7064	苏舜钦		官中允 即乞归 与胡瑗、苏舜钦为友 时号吴下三贤	官中允 即乞归 与胡瑗、苏舜钦为友 时号吴下三贤
14419	陈骥	友	8082	李邴	1130		[n/a]
14419	陈骥	友	14514	张读		仙游人 元符三年由中舍选第进士 与直讲张读、参政李邴友善 历宗学博士 性鲠特	仙游人 元符三年由中舍选第进士 与直讲张读、参政李邴友善 历宗学博士 性鲠特
14426	陈登	友	10598	王十朋	1187		[n/a]
14447	李訦	友	14451	傅伯成	1203		[n/a]
14447	李訦	友	14512	杨炳	1203		[n/a]
14451	傅伯成	友	14447	李訦	1202		[n/a]
14451	傅伯成	友	17073	高元之			[n/a]
14512	杨炳	友	14447	李訦	1205		[n/a]
14514	张读	友	8082	李邴	1127		[n/a]
14514	张读	友	14419	陈骥		仙游人 元符三年由中舍选第进士 与直讲张读、参政李邴友善 历宗学博士 性鲠特	仙游人 元符三年由中舍选第进士 与直讲张读、参政李邴友善 历宗学博士 性鲠特
14765	陈东	友	19206	冯汝舟	1127		[n/a]
14765	陈东	友	51164	潘祺		后果愈 游太学 与陈东为友 东欲陈时政 祺曰：奈亲老不能与子俱	后果愈 游太学 与陈东为友 东欲陈时政 祺曰：奈亲老不能与子俱
14967	詹体仁	友	7197	周必大	1206		[n/a]
15022	陈士楚	友	11450	林栗			[n/a]
15029	高守成	友	13734	张昭易	1010		[n/a]
15072	杨简	友	38422	王琦	0		[n/a]
15072	杨简	友	38422	王琦		乐平人 为学官 杨简称为直友	乐平人 为学官 杨简称为直友
15072	杨简	友	39752	沉文彪	0		[n/a]
15072	杨简	友	39752	沉文彪		鄞人 号清遐居士 杨简讲友 以奥学峻行 与简为忘年交	鄞人 号清遐居士 杨简讲友 以奥学峻行 与简为忘年交
15074	陈敏	友	1547	孙载	1104		[n/a]
15074	陈敏	友	3577	凌浩	1104		[n/a]
15074	陈敏	友	15075	袁默	1104		[n/a]
15075	袁默	友	1547	孙载	1093		[n/a]
15075	袁默	友	3577	凌浩	1093		[n/a]
15075	袁默	友	15074	陈敏	1093		[n/a]
15175	陈楫	友	1388	潘良贵	1130		[n/a]
15208	陈伯彊	友	7128	陈瓘	1106		[n/a]
15256	楼镛	友	15259	乔行简	1223		[n/a]
15259	乔行简	友	15256	楼镛	1241		[n/a]
15270	周孚	友	15271	陈珙	1177		[n/a]
15271	陈珙	友	15270	周孚	1211		[n/a]
15296	郑侠	友	42350	林子充			[n/a]
15296	郑侠	友	42436	林仲嘉			[n/a]
15296	郑侠	友	48404	游中孚		质直而好义 与人言无不践 而友于郑侠	质直而好义 与人言无不践 而友于郑侠
15439	程御	友	470	金君卿	1086		[n/a]
15439	程御	友	1400	彭汝砺	1086		[n/a]
15495	张敦颐	友	11904	朱松	1168		[n/a]
15501	马廷鸾	友	43276	洪橓			[n/a]
15598	俞康直	友	634	韩缜	1100		[n/a]
15703	侯可	友	38907	申颜	0		[n/a]
15878	闾丘孝终	友	3767	苏轼		未几挂冠归 与崇大年辈以耆德称 苏轼谪黄时与孝终友善 相推重 过吴尝饮酒赋诗其家	未几挂冠归 与崇大年辈以耆德称 苏轼谪黄时与孝终友善 相推重 过吴尝饮酒赋诗其家
15939	孔道辅	友	20268	刘涣	1039		[n/a]
15947	孔夷	友	14299	李廌	0	与李廌为诗酒侣。	与李廌为诗酒侣。
15991	陈宜中	友	15994	黄镛	1292		[n/a]
15991	陈宜中	友	15995	林则祖	1292		[n/a]
15994	黄镛	友	15991	陈宜中	1292		[n/a]
15994	黄镛	友	15995	林则祖	1292		[n/a]
15995	林则祖	友	15991	陈宜中	1292		[n/a]
15995	林则祖	友	15994	黄镛	1292		[n/a]
16033	吴华	友	7059	梅尧臣	1050		[n/a]
16048	杜俣	友	3767	苏轼		成都人 父沂 与苏轼友善 俣幼从轼游 家藏书画甚富	成都人 父沂 与苏轼友善 俣幼从轼游 家藏书画甚富
16054	巢谷	友	1493	苏辙	1087		[n/a]
16054	巢谷	友	3767	苏轼	1087		[n/a]
16153	蒋晓	友	10543	陈著	1277		[n/a]
16282	钱节	友	3043	秦观	1108		[n/a]
16570	周莘	友	8004	陈与义	1123		[n/a]
16643	胡宗伋	友	8079	李光			[n/a]
16643	胡宗伋	友	13444	虞仲琳			[n/a]
16649	胡卫	友	10749	叶适			[n/a]
16659	孙介	友	45001	厉德辅			[n/a]
16692	王炎	友	3257	朱熹	0	与朱熹交谊颇笃	与朱熹交谊颇笃
16713	诸葛填	友	11800	刘宰	1247		[n/a]
16783	范仲艺	友	3075	陈亮	1199		[n/a]
16783	范仲艺	友	10749	叶适	1199		[n/a]
16878	朱光庭	友	7026	范祖禹	1094		[n/a]
16903	胡缉	友	26631	范克信			[n/a]
17062	竺欣	友	10325	舒璘		邻里称善 遣其子大年从沉焕游 他日喜而语舒璘曰：诸子自得师 粗厉之习变而为儒雅 暴慢之气转而为温厚	邻里称善 遣其子大年从沉焕游 他日喜而语舒璘曰：诸子自得师 粗厉之习变而为儒雅 暴慢之气转而为温厚
17073	高元之	友	14451	傅伯成			[n/a]
17490	吕约	友	45370	孙贯			[n/a]
17491	吕浩	友	3075	陈亮			[n/a]
17517	俞汝尚	友	375	赵抃	1072		[n/a]
17527	吴儆	友	3257	朱熹	1183		[n/a]
17527	吴儆	友	7055	吕祖谦	1183		[n/a]
17527	吴儆	友	7164	张栻	1183		[n/a]
17574	刘禹锡	友	714	向子忞	1144		[n/a]
17732	张山甫	友	10223	张子厚		三子齐名 关中号三杰 与张子厚善 故武功因有子厚录野亭	三子齐名 关中号三杰 与张子厚善 故武功因有子厚录野亭
17921	吕和问	友	42034	罗靖			[n/a]
17921	吕和问	友	42037	罗竦			[n/a]
17921	吕和问	友	42043	滕恺		婺源人 幼颖悟好学 尹焞高弟吕和问客于婺 恺与为师友 登绍兴五年进士第	婺源人 幼颖悟好学 尹焞高弟吕和问客于婺 恺与为师友 登绍兴五年进士第
17927	芮煇	友	24787	倪称	1178		[n/a]
17935	石介	友	1384	欧阳修	1045		[n/a]
17987	郭良臣	友	7055	吕祖谦	1182		[n/a]
18027	乔拱	友	7055	吕祖谦	1173		[n/a]
18029	孙礿	友	49048	傅寅		29.312-13黄溍著<杏溪祠堂记>	29.312-13黄溍著<杏溪祠堂记>
18049	洪咨夔	友	4001	魏了翁			[n/a]
18170	桑世昌	友	33345	林师蒧	1202		[n/a]
18360	宋澥	友	14310	种放			[n/a]
18360	宋澥	友	21214	魏野			[n/a]
18360	宋澥	友	46755	张荷		寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩	寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩
18449	项安世	友	33354	刘愚	1205		[n/a]
18449	项安世	友	52491	韩彰		尝守夷陵 秩满过荆 谓项安世曰：彰幸甚得事颐正郭先生于夷陵 闻教多矣 安世质之	尝守夷陵 秩满过荆 谓项安世曰：彰幸甚得事颐正郭先生于夷陵 闻教多矣 安世质之
18519	谢杰	友	3624	楼钥		良佐后裔 官永嘉郡丞 与楼钥为忘年交 奉祠主管云台观卒	良佐后裔 官永嘉郡丞 与楼钥为忘年交 奉祠主管云台观卒
18588	徐谊	友	10585	陈傅良	1203		[n/a]
18684	戴溪	友	51443	邓林		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
18685	戴栩	友	7203	朱晞颜	0		[n/a]
18788	杨珏	友	45591	曹淇			[n/a]
18827	胡襄	友	3257	朱熹		以为赵鼎、胡寅之学 被锢十馀年 晚复交朱熹 由是体用浃洽 本末兼备	以为赵鼎、胡寅之学 被锢十馀年 晚复交朱熹 由是体用浃洽 本末兼备
18938	黄震	友	26801	吴自然	1280		[n/a]
18938	黄震	友	26804	唐震	1280		[n/a]
18938	黄震	友	52543	韩秋岩		秋岩与敬庵缟素负木主 道经抚州 时黄震为守 往迎之 亦制服设位于郡厅	秋岩与敬庵缟素负木主 道经抚州 时黄震为守 往迎之 亦制服设位于郡厅
19074	任孜	友	3762	苏洵	1076		[n/a]
19075	任伋	友	3762	苏洵	1077		[n/a]
19086	任象先	友	42373	林彖			[n/a]
19087	任申先	友	42373	林彖			[n/a]
19103	洪蘩	友	3624	楼钥			[n/a]
19123	文天祥	友	20742	牟子才		子才事亲孝 判吉州时 识文天祥于童子 即以远大相期 所荐士如李芾等	子才事亲孝 判吉州时 识文天祥于童子 即以远大相期 所荐士如李芾等
19123	文天祥	友	33517	黎立武		除太学录通判袁州 官至国子司业 与文天祥、谢枋得相友善 学者称所寄先生 宋亡不仕	除太学录通判袁州 官至国子司业 与文天祥、谢枋得相友善 学者称所寄先生 宋亡不仕
19123	文天祥	友	35363	王弈	1283		[n/a]
19123	文天祥	友	38549	王幼孙	0		[n/a]
19123	文天祥	友	46990	张千载		字毅甫 庐陵人 与文天祥友 天祥被执北行 千载寓天祥囚所近侧	字毅甫 庐陵人 与文天祥友 天祥被执北行 千载寓天祥囚所近侧
19123	文天祥	友	52602	薛魁祥		遂弃官居汀著书 尝辟连江宰不就 每与文天祥言及宋祚 辄欷歔流涕 其忠愤见于诗辞	遂弃官居汀著书 尝辟连江宰不就 每与文天祥言及宋祚 辄欷歔流涕 其忠愤见于诗辞
19151	李敏之	友	3102	程颢	1066		[n/a]
19164	李闳祖	友	3257	朱熹	1241		[n/a]
19206	冯汝舟	友	211	张浚	1130		[n/a]
19206	冯汝舟	友	14765	陈东	1130		[n/a]
19392	顾成忠	友	8113	史浩	1166		[n/a]
19410	赵汝楳	友	10367	袁洪	1256		[n/a]
19414	赵不?	友	19419	王衜	1180		[n/a]
19419	王衜	友	19414	赵不?	1167		[n/a]
19673	姜潜	友	19777	李縕			[n/a]
19777	李縕	友	19673	姜潜			[n/a]
19840	吕南公	友	21707	曾景初	1086		[n/a]
19865	李公麟	友	19868	李冲元	1106		[n/a]
19865	李公麟	友	19869	李亮工	1106		[n/a]
19868	李冲元	友	7111	黄庭坚	1118		[n/a]
19868	李冲元	友	10615	洪朋	1118		[n/a]
19868	李冲元	友	19865	李公麟	1118		[n/a]
19868	李冲元	友	19869	李亮工	1118		[n/a]
19869	李亮工	友	19865	李公麟	1118		[n/a]
19869	李亮工	友	19868	李冲元	1118		[n/a]
19871	王该	友	1762	王安石	0		[n/a]
20030	李谦昇	友	9001	赵匡胤	976		[n/a]
20043	吴思齐	友	20059	方凤		出处：全元文，第30册 P108。“以风节行义相高”	0
20043	吴思齐	友	20059	方凤		辄谢之曰：譬犹处子已嫁 不能更二夫也 与方凤、谢翱善 每登严陵山恸哭西台 学者争师事之	辄谢之曰：譬犹处子已嫁 不能更二夫也 与方凤、谢翱善 每登严陵山恸哭西台 学者争师事之
20043	吴思齐	友	20065	谢翱		出处：全元文，第30册 P108。“以风节行义相高”	0
20043	吴思齐	友	20065	谢翱		元元贞元年卒于杭 年四十七 其友方凤、吴思齐辈葬之钓台南 以文稿殉 翱自号晞髮子	元元贞元年卒于杭 年四十七 其友方凤、吴思齐辈葬之钓台南 以文稿殉 翱自号晞髮子
