newassoc.c_personid	biog_main.c_name_chn	assoc_codes.c_assoc_desc_chn	newassoc.perid	newassoc.c_name_chn	newassoc.c_assoc_year	newassoc.c_notes	newassoc.c_text_title
20043	吴思齐	友	28182	吴谦	1297		[n/a]
20192	林询	友	11073	林亦之			[n/a]
20268	刘涣	友	8043	范仲淹	1060		[n/a]
20268	刘涣	友	15939	孔道辅	1060		[n/a]
20421	刘格	友	49741	董隐子		言皆玩人 然狂而不悖 与高安刘格为友	言皆玩人 然狂而不悖 与高安刘格为友
20427	刘元高	友	27644	姚勉		一目十行 既长 与姚勉、胡仲云论天下事 辄慷慨激烈 时号高安三俊	一目十行 既长 与姚勉、胡仲云论天下事 辄慷慨激烈 时号高安三俊
20584	陆九龄	友	7055	吕祖谦	1180	visiting together1173.8.1173.101179.101180.4Lu Jiuling comes to visit	visiting together1173.8.1173.101179.101180.4Lu Jiuling comes to visit
20646	吕声之	友	10589	蔡幼学	1205		[n/a]
20646	吕声之	友	10589	蔡幼学		琰子 以能诗名 师陈傅良而友蔡幼学 同升太学 壁记题名	琰子 以能诗名 师陈傅良而友蔡幼学 同升太学 壁记题名
20697	马之纯	友	49048	傅寅		黄溍著<杏溪祠堂记>	黄溍著<杏溪祠堂记>
20742	牟子才	友	19123	文天祥		子才事亲孝 判吉州时 识文天祥于童子 即以远大相期 所荐士如李芾等	子才事亲孝 判吉州时 识文天祥于童子 即以远大相期 所荐士如李芾等
20765	欧阳守道	友	43436	胡敬之			[n/a]
20910	石?	友	3257	朱熹	1182		[n/a]
20963	林松孙	友	42974	陈鹏飞			[n/a]
20983	李潜	友	38789	田腴	0		[n/a]
21062	汪开之	友	10706	王柏		字元思 金华人 王柏学友 有固穷集	字元思 金华人 王柏学友 有固穷集
21097	石康伯	友	10173	文同		其家藏书画数百轴 编册曰石氏画苑 与文同善 元丰三年时 年六十一	其家藏书画数百轴 编册曰石氏画苑 与文同善 元丰三年时 年六十一
21137	杜谊	友	1651	蔡襄			[n/a]
21153	林鼐	友	10749	叶适	1182		[n/a]
21167	杜炤	友	3968	王雱	1094	据宋元学案补遗：杜炤少与王雱友，相得驩甚；自其父安石变法，尚新经，天下翕然归之，炤遂不复与雱接。	据宋元学案补遗：杜炤少与王雱友，相得驩甚；自其父安石变法，尚新经，天下翕然归之，炤遂不复与雱接。
21180	方岳	友	41850	余玠		野堂记(秋崖小稿38/6下)。	野堂记(秋崖小稿38/6下)。
21180	方岳	友	43454	胡见嵩		与方岳为友，岳与陈司业书云：「习庵方以斯道化辟雍，而权衡天下士。凡士之好修者，以不得出其门下为羞。」	与方岳为友，岳与陈司业书云：「习庵方以斯道化辟雍，而权衡天下士。凡士之好修者，以不得出其门下为羞。」
21180	方岳	友	43735	柯维翰		兴国人 乡贡进士 与方岳相友善 赢粮于数百里以从师问学为事 而志不克就	兴国人 乡贡进士 与方岳相友善 赢粮于数百里以从师问学为事 而志不克就
21214	魏野	友	808	薛田		河中河东人 少师种放 与魏野友善 以进士起家 累迁右谏议大夫	河中河东人 少师种放 与魏野友善 以进士起家 累迁右谏议大夫
21214	魏野	友	18360	宋澥			[n/a]
21214	魏野	友	46755	张荷		寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩	寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩
21239	苏坚	友	3767	苏轼	1094		[n/a]
21246	苏振文	友	4001	魏了翁	1233		[n/a]
21495	汤汉	友	10296	袁甫	1274		[n/a]
21569	滕强恕	友	37899	王梠	0		[n/a]
21595	田亘	友	38734	陈叔易			[n/a]
21595	田亘	友	38735	崔德符			[n/a]
21599	田昼	友	3888	邹浩	0		[n/a]
21619	丁宝臣	友	1384	欧阳修	1067		[n/a]
21707	曾景初	友	19840	吕南公	1074		[n/a]
21765	段万顷	友	3244	周行己			[n/a]
21790	段冲	友	10565	胡铨	1130		[n/a]
21791	段元恺	友	7197	周必大			[n/a]
21806	祖护	友	798	续觱	1165		[n/a]
21915	董铢	友	11134	黄榦	1214		[n/a]
21918	胡方平	友	40079	汪深			[n/a]
22106	闻人安道	友	375	赵抃		通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善	通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善
22106	闻人安道	友	1488	司马光		通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善	通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善
22106	闻人安道	友	3767	苏轼		通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善	通判歙州 官至职方郎中知南康军 与赵抃、司马光、苏轼交善
22123	王陶	友	43474	姜愚			[n/a]
22273	韦襄	友	141	乔维岳			[n/a]
22273	韦襄	友	3031	戚同文(字)			[n/a]
22273	韦襄	友	3504	李虚己			[n/a]
22273	韦襄	友	42102	宗度			[n/a]
22273	韦襄	友	43544	万适			[n/a]
22273	韦襄	友	43545	张茂直			[n/a]
22278	石延年	友	38726	刘潜	0		[n/a]
22278	石延年	友	53551	释惟俨		学佛兼通儒 喜辞章 友石延年 为文数百篇	学佛兼通儒 喜辞章 友石延年 为文数百篇
22282	韦氏(赵构母)	友	27246	乔氏(赵佶妃)	1139		[n/a]
22369	吴澥	友	24847	李彦华	1193		[n/a]
22412	吴竿	友	3075	陈亮		敭历中外 所至有声 所交叶适、陈亮 皆相器重	敭历中外 所至有声 所交叶适、陈亮 皆相器重
22412	吴竿	友	10749	叶适		敭历中外 所至有声 所交叶适、陈亮 皆相器重	敭历中外 所至有声 所交叶适、陈亮 皆相器重
22601	杨谷	友	3727	史弥远	1228		[n/a]
22602	杨石	友	3727	史弥远	1230		[n/a]
22701	叶绍翁	友	10258	真德秀	1235		[n/a]
22701	叶绍翁	友	10258	真德秀		徙处州龙泉 其学出于叶适 尤与真德秀善 所著四朝闻见录 南渡以后诸野史足补史传之阙者	徙处州龙泉 其学出于叶适 尤与真德秀善 所著四朝闻见录 南渡以后诸野史足补史传之阙者
22725	颜慥	友	1651	蔡襄	1066		[n/a]
23388	黄文晟	友	3257	朱熹	1187		[n/a]
23388	黄文晟	友	3632	陆九渊	1187		[n/a]
23735	陈旦	友	3257	朱熹		字明仲 建阳人 与朱熹交 为侯官县令	字明仲 建阳人 与朱熹交 为侯官县令
23969	方畴	友	46708	张纡		后游张俊之门 及绍兴末 与方畴、张栻等又相会于永 栻感而记之	后游张俊之门 及绍兴末 与方畴、张栻等又相会于永 栻感而记之
24338	林暐	友	7128	陈瓘	1132		[n/a]
24352	张无梦	友	14310	种放	1065		[n/a]
24490	单子发	友	10451	慕容彦逢	1145		[n/a]
24787	倪称	友	17927	芮煇	1172		[n/a]
24847	李彦华	友	22369	吴澥	1171		[n/a]
24847	李彦华	友	24851	欧阳澈	1171		[n/a]
24851	欧阳澈	友	24847	李彦华	1127		[n/a]
24853	林大鼐	友	10612	林光朝			[n/a]
24893	杨琳	友	7111	黄庭坚		字君全 青神人 元符二年饯黄庭坚于中岩	字君全 青神人 元符二年饯黄庭坚于中岩
24921	邓约礼	友	10749	叶适		甚得民心 改温州教授 与叶适定交 调常德府推官卒 约礼笃于学行	甚得民心 改温州教授 与叶适定交 调常德府推官卒 约礼笃于学行
24937	何中	友	24942	李畋	1031		[n/a]
24937	何中	友	41821	戈渊			[n/a]
24942	李畋	友	24937	何中	1022		[n/a]
25035	王回	友	3888	邹浩	0		[n/a]
25053	梁惟简	友	25073	冯说	1103		[n/a]
25053	梁惟简	友	25074	杨偁	1103		[n/a]
25053	梁惟简	友	25075	曾焘	1103		[n/a]
25059	陈衍	友	25073	冯说	1103		[n/a]
25059	陈衍	友	25074	杨偁	1103		[n/a]
25059	陈衍	友	25075	曾焘	1103		[n/a]
25073	冯说	友	25053	梁惟简	1103		[n/a]
25073	冯说	友	25059	陈衍	1103		[n/a]
25074	杨偁	友	25053	梁惟简	1103		[n/a]
25074	杨偁	友	25059	陈衍	1103		[n/a]
25075	曾焘	友	25053	梁惟简	1103		[n/a]
25075	曾焘	友	25059	陈衍	1103		[n/a]
25127	罗从彦	友	25129	廖衙	1131		[n/a]
25129	廖衙	友	25127	罗从彦	1135		[n/a]
25174	崔与之	友	37899	王梠	0		[n/a]
25174	崔与之	友	52768	谭凯		不为纷华所动 年二十馀即不赴科举 崔与之与交 称其贤 广帅杨长孺以与之荐	不为纷华所动 年二十馀即不赴科举 崔与之与交 称其贤 广帅杨长孺以与之荐
25345	胡珵	友	11904	朱松	1151		[n/a]
25347	周P	友	25348	丁世元	1042		[n/a]
25348	丁世元	友	25347	周P	1032		[n/a]
25412	赵士褭	友	3134	张俊	1143		[n/a]
25522	蔡镐	友	10749	叶适	1191		[n/a]
25575	谭季壬	友	3640	陆游	1205		[n/a]
25604	陆彦昭	友	1238	刘岑	1151		[n/a]
25610	王琳	友	3640	陆游	1217		[n/a]
25635	赵彦端	友	669	韩元吉	1175		[n/a]
25731	程骧	友	10830	李石	1194		[n/a]
25860	林岊	友	4001	魏了翁			[n/a]
25903	方秉俟	友	10612	林光朝	1206		[n/a]
25903	方秉俟	友	11419	方翥	1206		[n/a]
25984	赵不敏	友	122302	苏盼奴			[n/a]
26022	柴中行	友	46635	张宏		从柴元裕学 明经饰行 少与柴中行为友 及禁伊洛之学 宏归隐	从柴元裕学 明经饰行 少与柴中行为友 及禁伊洛之学 宏归隐
26140	赵焯	友	7055	吕祖谦	1183		[n/a]
26260	祝祐	友	11811	刘韐	1127		[n/a]
26618	王烜	友	40722	李天才			[n/a]
26631	范克信	友	16903	胡缉			[n/a]
26745	蒋如晦	友	10289	袁燮	1212		[n/a]
26801	吴自然	友	18938	黄震	1272		[n/a]
26801	吴自然	友	26804	唐震	1272		[n/a]
26804	唐震	友	18938	黄震	1275		[n/a]
26804	唐震	友	26801	吴自然	1275		[n/a]
26882	葛敏修	友	3767	苏轼	1118		[n/a]
26882	葛敏修	友	7111	黄庭坚	1118		[n/a]
27148	游复	友	2022	杨时	1133		[n/a]
27246	乔氏(赵佶妃)	友	22282	韦氏(赵构母)	1140		[n/a]
27361	徐木	友	3075	陈亮	1196		[n/a]
27361	徐木	友	3257	朱熹	1196		[n/a]
27385	魏掞之	友	3257	朱熹	1173		[n/a]
27391	员安舆	友	3762	苏洵			[n/a]
27391	员安舆	友	10173	文同			[n/a]
27644	姚勉	友	20427	刘元高		一目十行 既长 与姚勉、胡仲云论天下事 辄慷慨激烈 时号高安三俊	一目十行 既长 与姚勉、胡仲云论天下事 辄慷慨激烈 时号高安三俊
27710	杨冠卿	友	37641	王彦和		年八十馀 贫且病 杨冠卿为作疏丐于朋从 以济其艰	年八十馀 贫且病 杨冠卿为作疏丐于朋从 以济其艰
27723	游九言	友	7203	朱晞颜	0		[n/a]
27733	方瑑	友	11891	张居		有南渡遗风 尝为学谕 与四明张居卿最厚善 淳祐四年卒 年六十一	有南渡遗风 尝为学谕 与四明张居卿最厚善 淳祐四年卒 年六十一
27733	方瑑	友	37998	张畤	0		[n/a]
27773	高登	友	48572	黄京		龙溪人 初在郡学 与高登友善 绍兴二年同擢第 调连州户曹	龙溪人 初在郡学 与高登友善 绍兴二年同擢第 调连州户曹
27801	谢枋得	友	35363	王弈	1285		[n/a]
27801	谢枋得	友	42773	周震一			[n/a]
27826	何梦桂	友	41923	吴攀龙			[n/a]
27928	刘黼	友	1817	王岘	1101		[n/a]
28448	贡祖文	友	8175	岳飞	1139		[n/a]
29559	张世南	友	41573	吴錡		鄱阳张世南与定交，仅百日而卒。世南悲悼之，录其一诗。	鄱阳张世南与定交，仅百日而卒。世南悲悼之，录其一诗。
29583	陈世崇	友	48703	黄力叙		号梅堂 江西人 与陈世崇友善 有赠陈世崇归江西诗	号梅堂 江西人 与陈世崇友善 有赠陈世崇归江西诗
29583	陈世崇	友	48849	黄鹏飞		莆田人 宋末时 与陈世崇友善	莆田人 宋末时 与陈世崇友善
29608	姜夔	友	48990	单炜		字炳文 好古博雅 与姜夔为友 善画 喜写竹	字炳文 好古博雅 与姜夔为友 善画 喜写竹
29845	林逋	友	53689	释智圆		徐氏子 居孤山玛瑙院 与林逋为邻友 乾兴元年二月卒 年四十七	徐氏子 居孤山玛瑙院 与林逋为邻友 乾兴元年二月卒 年四十七
30229	高怿	友	44359	张尧			[n/a]
30229	高怿	友	44361	许勃			[n/a]
30306	何藗	友	42143	张图南			[n/a]
30359	辛弃疾	友	3257	朱熹	1199		[n/a]
30359	辛弃疾	友	51443	邓林		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
30727	释惠洪	友	44423	柳瑾			[n/a]
33233	释居简	友	53233	释如湛		爱堂其号 与释居简相善 尝住黄蘖十二祖大道场 嘉定间住行在之大雄寺	爱堂其号 与释居简相善 尝住黄蘖十二祖大道场 嘉定间住行在之大雄寺
33345	林师蒧	友	3951	王厚之	1206		[n/a]
33345	林师蒧	友	18170	桑世昌	1206		[n/a]
33354	刘愚	友	10749	叶适	1192		[n/a]
33354	刘愚	友	18449	项安世	1192		[n/a]
33480	郭忠恕	友	45879	王士元		士元尤精其艺 好读书为儒者言 与国子博士郭忠恕为画友 人物师周昉 山水师关仝	士元尤精其艺 好读书为儒者言 与国子博士郭忠恕为画友 人物师周昉 山水师关仝
33596	刘应时	友	3640	陆游	1189		[n/a]
33596	刘应时	友	10566	杨万里	1189		[n/a]
34068	王颐	友	7055	吕祖谦	1174	Does muzhiming for father Wang Tian	Does muzhiming for father Wang Tian
34891	释道潜	友	3043	秦观		能文章 尤喜为诗 与苏轼、秦观深相契 轼称其诗无一点蔬笋气 轼在黄州时	能文章 尤喜为诗 与苏轼、秦观深相契 轼称其诗无一点蔬笋气 轼在黄州时
35006	左纬	友	3244	周行己	1124		[n/a]
35006	左纬	友	8061	许景衡	1124		[n/a]
35225	龚潗	友	42616	周方叔			[n/a]
37641	王彦和	友	27710	杨冠卿		年八十馀 贫且病 杨冠卿为作疏丐于朋从 以济其艰	年八十馀 贫且病 杨冠卿为作疏丐于朋从 以济其艰
37757	丁尧	友	10049	蔡元定	0		[n/a]
37774	丁中	友	10084	吴澄	0		[n/a]
37774	丁中	友	25776	徐鹿卿	0		[n/a]
37783	丁锬	友	3632	陆九渊	0		[n/a]
37814	丁石	友	27757	戴复古	0		[n/a]
37824	王绰	友	10749	叶适	0		[n/a]
37899	王梠	友	3624	楼钥	0		[n/a]
37899	王梠	友	21569	滕强恕	0		[n/a]
37899	王梠	友	25174	崔与之	0		[n/a]
37927	王珹	友	0	未详		全元文第55册 page: 611	0
37927	王珹	友	10729	何钦			[n/a]
37998	张畤	友	27733	方瑑	0		[n/a]
38092	王格	友	38097	陈轩	0		[n/a]
38092	王格	友	47469	陈轩		长汀人 家贫授徒 与陈轩厚 元丰间 轩来守郡	长汀人 家贫授徒 与陈轩厚 元丰间 轩来守郡
38096	方輗	友	10743	饶鲁	0		[n/a]
38097	陈轩	友	38092	王格	0		[n/a]
38109	丘渐	友	40774	杜范		及范柄国，多所赞画，欲援之仕，则不应。	及范柄国，多所赞画，欲援之仕，则不应。
38113	王华甫	友	38557	王复	0		[n/a]
38152	王必成	友	3595	刘克庄	0		[n/a]
38188	于格	友	13893	冯时行	0		[n/a]
38239	周纯	友	12047	王寀		少为浮屠 弱冠游京师 王寀最与相亲 坐累编管惠州	少为浮屠 弱冠游京师 王寀最与相亲 坐累编管惠州
38296	王公辅	友	405	折彦质	0		[n/a]
38365	王立之	友	3081	陈师道	0		[n/a]
38422	王琦	友	15072	杨简	0		[n/a]
38422	王琦	友	15072	杨简		乐平人 为学官 杨简称为直友	乐平人 为学官 杨简称为直友
38477	文道南	友	2040	姚铉	0		[n/a]
38557	王复	友	38113	王华甫	0		[n/a]
38647	龚节亨	友	10703	吕本中		瀛州人 夬兄弟行 与吕本中善 论事每有卓见	瀛州人 夬兄弟行 与吕本中善 论事每有卓见
38734	陈叔易	友	21595	田亘			[n/a]
38735	崔德符	友	21595	田亘			[n/a]
38789	田腴	友	20983	李潜	0		[n/a]
38907	申颜	友	15703	侯可	0		[n/a]
39042	税与权	友	39041	史子翬	0		[n/a]
39075	饶竦	友	1762	王安石	0		[n/a]
39143	白子仪	友	3279	范镇	0	与范镇友善，东斋纪事多引其说。	与范镇友善，东斋纪事多引其说。
39282	丘义	友	3257	朱熹	0		[n/a]
39304	江嗣	友	3257	朱熹	0		[n/a]
39381	朱冲	友	1649	蔡京		设药市于平江 因以致富 蔡京自钱塘过吴 因交之 携以归	设药市于平江 因以致富 蔡京自钱塘过吴 因交之 携以归
39653	伍维寅	友	10296	袁甫	0		[n/a]
39752	沉文彪	友	15072	杨简	0		[n/a]
39752	沉文彪	友	15072	杨简		鄞人 号清遐居士 杨简讲友 以奥学峻行 与简为忘年交	鄞人 号清遐居士 杨简讲友 以奥学峻行 与简为忘年交
39755	沉可亨	友	39757	车若水	0		[n/a]
39757	车若水	友	39755	沉可亨	0		[n/a]
39757	车若水	友	43040	胡常			[n/a]
39757	车若水	友	45591	曹淇			[n/a]
39998	汪绍	友	1313	吕广问			[n/a]
40022	沉凭	友	8098	陆佃			[n/a]
40077	尹穀	友	41234	邢天荣			[n/a]
40079	汪深	友	21918	胡方平			[n/a]
40134	求仲弓	友	1762	王安石		与王安石为文字交	与王安石为文字交
40159	顾逄	友	43913	高常			[n/a]
40208	宋去非	友	7055	吕祖谦			[n/a]
40304	李中	友	901	孔平仲			[n/a]
40304	李中	友	3438	孔武仲			[n/a]
40304	李中	友	3439	孔文仲			[n/a]
40304	李中	友	7364	曾巩			[n/a]
40401	释赞元	友	1762	王安石			[n/a]
40401	释赞元	友	7076	王安国			[n/a]
40455	杜梦冠	友	40457	李景平			[n/a]
40455	杜梦冠	友	40460	杨献子			[n/a]
40455	杜梦冠	友	40462	黄义甫			[n/a]
40457	李景平	友	40455	杜梦冠			[n/a]
40460	杨献子	友	40455	杜梦冠			[n/a]
40462	黄义甫	友	40455	杜梦冠			[n/a]
40506	杜渐	友	3967	王令			[n/a]
40722	李天才	友	26618	王烜			[n/a]
40736	李天与	友	42436	林仲嘉			[n/a]
40774	杜范	友	38109	丘渐		及范柄国，多所赞画，欲援之仕，则不应。	及范柄国，多所赞画，欲援之仕，则不应。
40774	杜范	友	51316	郑大惠		黄岩人 能诗文 与杜范相友善 所著有饭牛集	黄岩人 能诗文 与杜范相友善 所著有饭牛集
40844	杜舆	友	12354	张耒			[n/a]
40893	李才甫	友	7111	黄庭坚			[n/a]
40910	杜骧	友	8051	韩维			[n/a]
40916	李芾	友	41680	吴雄飞			[n/a]
40922	李公佐	友	1384	欧阳修		李秀才东园亭记(欧阳文忠公集63/7下)	李秀才东园亭记(欧阳文忠公集63/7下)
41190	李彦先	友	41204	赵立		李彦先与赵立为兄弟交。	李彦先与赵立为兄弟交。
41204	赵立	友	41190	李彦先		李彦先与赵立为兄弟交。	李彦先与赵立为兄弟交。
41234	邢天荣	友	10813	欧阳逢泰			[n/a]
41234	邢天荣	友	40077	尹穀			[n/a]
41234	邢天荣	友	41237	董景舒			[n/a]
41237	董景舒	友	41234	邢天荣			[n/a]
41342	李道甫	友	3484	李之仪			[n/a]
41409	吴与	友	272	张商英		故人张天觉当国，或讽之使见。与曰：「平生与天觉语皆忠义，反呈身于进乎？」卒不往。	故人张天觉当国，或讽之使见。与曰：「平生与天觉语皆忠义，反呈身于进乎？」卒不往。
41428	吴圭	友	41430	程绩			[n/a]
41436	吴潜	友	44717	秦九韶			[n/a]
41436	吴潜	友	52454	鞠岩		师事包扬 为陆九渊之学 与吴潜相友善 及潜当国 始得举	师事包扬 为陆九渊之学 与吴潜相友善 及潜当国 始得举
41501	杨子嘉	友	10289	袁燮			[n/a]
41507	吴范	友	3081	陈师道		范登其门 复因辙而见轼 遂交陈师道 又见知于杨杰 故得与于元祐文献之传	范登其门 复因辙而见轼 遂交陈师道 又见知于杨杰 故得与于元祐文献之传
41573	吴錡	友	29559	张世南		鄱阳张世南与定交，仅百日而卒。世南悲悼之，录其一诗。	鄱阳张世南与定交，仅百日而卒。世南悲悼之，录其一诗。
41609	吴楫	友	3257	朱熹			[n/a]
41609	吴楫	友	3552	李郁			[n/a]
41680	吴雄飞	友	40916	李芾			[n/a]
41689	吴士亨	友	41775	傅子云			[n/a]
41726	吴执中	友	3718	邵雍			[n/a]
41764	吴大成	友	10884	陈俊卿			[n/a]
41764	吴大成	友	42522	林用中			[n/a]
41775	傅子云	友	41689	吴士亨			[n/a]
41821	戈渊	友	24937	何中			[n/a]
41867	吕存中	友	10189	龚颐正			[n/a]
41917	余复	友	42251	林伟			[n/a]
41923	吴攀龙	友	3294	方逢辰			[n/a]
41923	吴攀龙	友	27826	何梦桂			[n/a]
42034	罗靖	友	1313	吕广问			[n/a]
42034	罗靖	友	17921	吕和问			[n/a]
42037	罗竦	友	1313	吕广问			[n/a]
42037	罗竦	友	17921	吕和问			[n/a]
42043	滕恺	友	4125	尹焞		婺源人 幼颖悟好学 尹焞高弟吕和问客于婺 恺与为师友 登绍兴五年进士第	婺源人 幼颖悟好学 尹焞高弟吕和问客于婺 恺与为师友 登绍兴五年进士第
42043	滕恺	友	17921	吕和问		婺源人 幼颖悟好学 尹焞高弟吕和问客于婺 恺与为师友 登绍兴五年进士第	婺源人 幼颖悟好学 尹焞高弟吕和问客于婺 恺与为师友 登绍兴五年进士第
