newassoc.c_personid	biog_main.c_name_chn	assoc_codes.c_assoc_desc_chn	newassoc.perid	newassoc.c_name_chn	newassoc.c_assoc_year	newassoc.c_notes	newassoc.c_text_title
42061	何宏中	友	10074	元好问			[n/a]
42102	宗度	友	22273	韦襄			[n/a]
42143	张图南	友	30306	何藗			[n/a]
42219	林拾	友	3322	韩境			[n/a]
42219	林拾	友	10700	王佖			[n/a]
42219	林拾	友	10706	王柏		东嘉人 因事贬婺 友王柏、王佖叔姪	东嘉人 因事贬婺 友王柏、王佖叔姪
42234	何敏中	友	1360	梅执礼			[n/a]
42235	吕及之	友	13893	冯时行			[n/a]
42251	林伟	友	41917	余复			[n/a]
42251	林伟	友	42255	高颐			[n/a]
42255	高颐	友	42251	林伟			[n/a]
42323	吕逢时	友	13378	郑獬			[n/a]
42350	林子充	友	3970	王伯起			[n/a]
42350	林子充	友	15296	郑侠			[n/a]
42350	林子充	友	42436	林仲嘉			[n/a]
42355	孟程	友	13279	谢谔			[n/a]
42373	林彖	友	19086	任象先			[n/a]
42373	林彖	友	19087	任申先			[n/a]
42436	林仲嘉	友	15296	郑侠			[n/a]
42436	林仲嘉	友	40736	李天与			[n/a]
42436	林仲嘉	友	42350	林子充			[n/a]
42436	林仲嘉	友	42449	林图南			[n/a]
42436	林仲嘉	友	42450	王圣时			[n/a]
42449	林图南	友	42436	林仲嘉			[n/a]
42450	王圣时	友	42436	林仲嘉			[n/a]
42518	胡天放	友	25229	林景熙			[n/a]
42522	林用中	友	41764	吴大成			[n/a]
42605	周文敏	友	504	周敦颐			[n/a]
42607	周圻	友	375	赵抃			[n/a]
42610	周抃	友	42630	江仲嘉			[n/a]
42616	周方叔	友	35225	龚潗			[n/a]
42630	江仲嘉	友	7007	程俱			[n/a]
42630	江仲嘉	友	42610	周抃			[n/a]
42733	周焕卿	友	12431	张九成			[n/a]
42773	周震一	友	27801	谢枋得			[n/a]
42968	洪撙	友	3257	朱熹			[n/a]
42974	陈鹏飞	友	20963	林松孙			[n/a]
43013	鲍俊德	友	3624	楼钥		俊德少笃学 几忘寒飢 与楼钥友善 淳熙十年卒 年五十六	俊德少笃学 几忘寒飢 与楼钥友善 淳熙十年卒 年五十六
43020	谢雩	友	3624	楼钥		雩讲学务出于正 早受知于舅氏张阐 又与楼钥相交好 著有正字韵类五卷 陈傅良为之序	雩讲学务出于正 早受知于舅氏张阐 又与楼钥相交好 著有正字韵类五卷 陈傅良为之序
43033	孙立节	友	7364	曾巩			[n/a]
43040	胡常	友	39757	车若水			[n/a]
43063	汤烈	友	7055	吕祖谦			[n/a]
43090	张汝砺	友	3624	楼钥			[n/a]
43107	周颖	友	375	赵抃			[n/a]
43194	施德操	友	12431	张九成			[n/a]
43194	施德操	友	43364	杨璿			[n/a]
43257	林师仲	友	7111	黄庭坚			[n/a]
43276	洪橓	友	15501	马廷鸾			[n/a]
43318	胡景裕	友	8043	范仲淹		旧与高平范公之父相识京邑，范避地至潭，行装垂罄，景裕亦困居，乃以千钱为赠，曰某虽贫，里中有所贷，公今流落途穷，少助行色。范谢其意而却之。	旧与高平范公之父相识京邑，范避地至潭，行装垂罄，景裕亦困居，乃以千钱为赠，曰某虽贫，里中有所贷，公今流落途穷，少助行色。范谢其意而却之。
43364	杨璿	友	43194	施德操			[n/a]
43436	胡敬之	友	20765	欧阳守道			[n/a]
43454	胡见嵩	友	21180	方岳		与方岳为友，岳与陈司业书云：「习庵方以斯道化辟雍，而权衡天下士。凡士之好修者，以不得出其门下为羞。」	与方岳为友，岳与陈司业书云：「习庵方以斯道化辟雍，而权衡天下士。凡士之好修者，以不得出其门下为羞。」
43474	姜愚	友	22123	王陶			[n/a]
43527	林得遇	友	43538	陈沂			[n/a]
43538	陈沂	友	43527	林得遇			[n/a]
43538	陈沂	友	52410	谢升贤		号恕斋 仙游人 与陈沂为友 端平二年进士 为沧光尉	号恕斋 仙游人 与陈沂为友 端平二年进士 为沧光尉
43544	万适	友	22273	韦襄			[n/a]
43545	张茂直	友	22273	韦襄			[n/a]
43588	范念德	友	3257	朱熹			[n/a]
43735	柯维翰	友	21180	方岳		兴国人 乡贡进士 与方岳相友善 赢粮于数百里以从师问学为事 而志不克就	兴国人 乡贡进士 与方岳相友善 赢粮于数百里以从师问学为事 而志不克就
43894	侯晋升	友	1493	苏辙			[n/a]
43894	侯晋升	友	3767	苏轼			[n/a]
43913	高常	友	40159	顾逄			[n/a]
43913	高常	友	43923	汤仲友			[n/a]
43913	高常	友	43927	陈泷			[n/a]
43949	高荷	友	7111	黄庭坚		《跋高子勉诗》(《黄豫章集》26/16)。	《跋高子勉诗》(《黄豫章集》26/16)。
44012	段希元	友	628	富弼			[n/a]
44017	范中立	友	3640	陆游			[n/a]
44044	高绅	友	12236	徐铉			[n/a]
44222	柳淇	友	1717	祖无择			[n/a]
44222	柳淇	友	14074	章友直			[n/a]
44246	俞靖	友	11904	朱松			[n/a]
44337	祝士表	友	10258	真德秀			[n/a]
44338	秦纲	友	3595	刘克庄		有胆略 所为诗文多悲壮慷慨 与刘克庄善 克庄荐之于方信儒 与俱使北	有胆略 所为诗文多悲壮慷慨 与刘克庄善 克庄荐之于方信儒 与俱使北
44354	姚汝贤	友	15188	林大中			姚唐佐墓志铭
44354	姚汝贤	友	27361	徐木			姚唐佐墓志铭
44354	姚汝贤	友	43052	徐总			姚唐佐墓志铭
44354	姚汝贤	友	47840	陈志同			姚唐佐墓志铭
44354	姚汝贤	友	385588	林大任			姚唐佐墓志铭
44354	姚汝贤	友	385589	楼城			姚唐佐墓志铭
44354	姚汝贤	友	385590	夏师尹			姚唐佐墓志铭
44359	张尧	友	30229	高怿			[n/a]
44359	张尧	友	44361	许勃			[n/a]
44361	许勃	友	30229	高怿			[n/a]
44361	许勃	友	44359	张尧			[n/a]
44397	马大同	友	3257	朱熹			[n/a]
44423	柳瑾	友	30727	释惠洪			[n/a]
44515	郎翥	友	3075	陈亮		郎翥遣子景明从陈亮游。	郎翥遣子景明从陈亮游。
44551	柳师圣(字)	友	902	孔延之			[n/a]
44627	姚嗣宗	友	46602	张元		华州人 与吴昊、姚嗣宗皆负气倜傥 有纵横才 欲共谒韩范	华州人 与吴昊、姚嗣宗皆负气倜傥 有纵横才 欲共谒韩范
44632	孙皜	友	10598	王十朋		开封人 南渡后家于会稽 与王十朋善 绍兴十五年卒 年三十二	开封人 南渡后家于会稽 与王十朋善 绍兴十五年卒 年三十二
44692	夏僎	友	46086	周升		龙游人 举进士第 与夏僎、缪景仁为友 皆以明经教授 时号三俊	龙游人 举进士第 与夏僎、缪景仁为友 皆以明经教授 时号三俊
44714	胡仔	友	44728	释了宗			[n/a]
44717	秦九韶	友	41436	吴潜			[n/a]
44728	释了宗	友	44714	胡仔			[n/a]
44747	凌坚	友	3075	陈亮		率母训 以学行自见 陈亮患难中 坚每为之奔走	率母训 以学行自见 陈亮患难中 坚每为之奔走
44852	晁公秉	友	13565	李昭玘			[n/a]
44896	夏侯旄	友	10703	吕本中		与吕本中为忘年交。	与吕本中为忘年交。
44956	孙鼛	友	1649	蔡京			[n/a]
45001	厉德辅	友	16659	孙介			[n/a]
45163	孙邦仁	友	3257	朱熹			[n/a]
45210	章君庭	友	7111	黄庭坚			[n/a]
45281	孙惟信	友	3595	刘克庄			[n/a]
45370	孙贯	友	17490	吕约			[n/a]
45370	孙贯	友	29868	徐硕			[n/a]
45370	孙贯	友	37834	方坦			[n/a]
45370	孙贯	友	45374	周扩			[n/a]
45370	孙贯	友	45377	卢任			[n/a]
45374	周扩	友	45370	孙贯			[n/a]
45377	卢任	友	45370	孙贯			[n/a]
45591	曹淇	友	18788	杨珏			[n/a]
45591	曹淇	友	39757	车若水			[n/a]
45591	曹淇	友	45592	陈天瑞			[n/a]
45592	陈天瑞	友	45591	曹淇			[n/a]
45619	释梵隆	友	45620	曹申甫			[n/a]
45620	曹申甫	友	45619	释梵隆			[n/a]
45671	曹晋伯	友	10258	真德秀			[n/a]
45879	王士元	友	33480	郭忠恕		士元尤精其艺 好读书为儒者言 与国子博士郭忠恕为画友 人物师周昉 山水师关仝	士元尤精其艺 好读书为儒者言 与国子博士郭忠恕为画友 人物师周昉 山水师关仝
46086	周升	友	44692	夏僎		龙游人 举进士第 与夏僎、缪景仁为友 皆以明经教授 时号三俊	龙游人 举进士第 与夏僎、缪景仁为友 皆以明经教授 时号三俊
46127	翁定	友	3595	刘克庄		建安人 工律诗 与刘克庄友 尤为真德秀所知 晚为洛学	建安人 工律诗 与刘克庄友 尤为真德秀所知 晚为洛学
46220	徐逸	友	3257	朱熹		自称汝阳被褐公 天台人 少与朱熹为友	自称汝阳被褐公 天台人 少与朱熹为友
46254	徐徽	友	7072	曾肇		抗疏致仕 自号独山居士 与曾肇为文字交 尝采集唐宋两朝文为一编示肇 肇裒集之	抗疏致仕 自号独山居士 与曾肇为文字交 尝采集唐宋两朝文为一编示肇 肇裒集之
46262	徐大正	友	3767	苏轼		元祐中赴省试 过钓台题诗 苏轼见之 遂与定交 尝筑室北山下	元祐中赴省试 过钓台题诗 苏轼见之 遂与定交 尝筑室北山下
46271	徐元聘	友	3257	朱熹		号芸斋 朱熹友人 有田舍一区 旁治轩窗	号芸斋 朱熹友人 有田舍一区 旁治轩窗
46314	徐问真	友	1384	欧阳修		潍州人 有道术 与欧阳修善 一日求去甚力 修留之不可	潍州人 有道术 与欧阳修善 一日求去甚力 修留之不可
46491	郭杞	友	3624	楼钥		为人刚峭 家无馀赀 与当时名士楼钥、黄仁杰相友善 尤为杨万里所知	为人刚峭 家无馀赀 与当时名士楼钥、黄仁杰相友善 尤为杨万里所知
46602	张元	友	44627	姚嗣宗		华州人 与吴昊、姚嗣宗皆负气倜傥 有纵横才 欲共谒韩范	华州人 与吴昊、姚嗣宗皆负气倜傥 有纵横才 欲共谒韩范
46635	张宏	友	26022	柴中行		从柴元裕学 明经饰行 少与柴中行为友 及禁伊洛之学 宏归隐	从柴元裕学 明经饰行 少与柴中行为友 及禁伊洛之学 宏归隐
46708	张纡	友	23969	方畴		后游张俊之门 及绍兴末 与方畴、张栻等又相会于永 栻感而记之	后游张俊之门 及绍兴末 与方畴、张栻等又相会于永 栻感而记之
46755	张荷	友	18360	宋澥		寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩	寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩
46755	张荷	友	21214	魏野		寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩	寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩
46755	张荷	友	49342	杨朴		寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩	寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩
46990	张千载	友	19123	文天祥		字毅甫 庐陵人 与文天祥友 天祥被执北行 千载寓天祥囚所近侧	字毅甫 庐陵人 与文天祥友 天祥被执北行 千载寓天祥囚所近侧
47130	张伯常	友	10296	袁甫		龙泉人 学于袁爕 与袁甫为友 甫称其学醇行方 气充识明	龙泉人 学于袁爕 与袁甫为友 甫称其学醇行方 气充识明
47469	陈轩	友	38092	王格		长汀人 家贫授徒 与陈轩厚 元丰间 轩来守郡	长汀人 家贫授徒 与陈轩厚 元丰间 轩来守郡
47707	陈大卞	友	333	章惇		治平四年进士 为威武军佥判、知江宁县 与章惇有旧 惇当国 屡招不往	治平四年进士 为威武军佥判、知江宁县 与章惇有旧 惇当国 屡招不往
47910	陈昭度	友	10612	林光朝		十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者	十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者
47910	陈昭度	友	11419	方翥		十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者	十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者
48090	陆经	友	1384	欧阳修		坐谪流落 善真行书 欧阳修怜其贫 每与人作碑志 必先约令经书之	坐谪流落 善真行书 欧阳修怜其贫 每与人作碑志 必先约令经书之
48212	崔唐臣	友	8116	苏颂		晋江人 与苏颂、吕濬交善 二人登第 唐臣遂罢举	晋江人 与苏颂、吕濬交善 二人登第 唐臣遂罢举
48396	游彬	友	11146	叶棠		工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿	工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿
48396	游彬	友	11391	王迈		工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿	工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿
48404	游中孚	友	15296	郑侠		质直而好义 与人言无不践 而友于郑侠	质直而好义 与人言无不践 而友于郑侠
48572	黄京	友	27773	高登		龙溪人 初在郡学 与高登友善 绍兴二年同擢第 调连州户曹	龙溪人 初在郡学 与高登友善 绍兴二年同擢第 调连州户曹
48703	黄力叙	友	29583	陈世崇		号梅堂 江西人 与陈世崇友善 有赠陈世崇归江西诗	号梅堂 江西人 与陈世崇友善 有赠陈世崇归江西诗
48752	黄仲本	友	3257	朱熹		邵武人 官至州守 与朱熹为友 以复名斋 请朱熹为之记	邵武人 官至州守 与朱熹为友 以复名斋 请朱熹为之记
48797	黄斌老	友	7111	黄庭坚		登科 任戎州倅 黄庭坚贬戎州 与定交 善画竹	登科 任戎州倅 黄庭坚贬戎州 与定交 善画竹
48849	黄鹏飞	友	29583	陈世崇		莆田人 宋末时 与陈世崇友善	莆田人 宋末时 与陈世崇友善
48975	彭逢达	友	35269	王炎午		字元观 王炎午之友 授徒其里 尝怅惘如有所失	字元观 王炎午之友 授徒其里 尝怅惘如有所失
48990	单炜	友	29608	姜夔		字炳文 好古博雅 与姜夔为友 善画 喜写竹	字炳文 好古博雅 与姜夔为友 善画 喜写竹
49047	傅修	友	11134	黄榦	0		笃字傅公墓志铭 / 勉斋集
49048	傅寅	友	18029	孙礿		29.312-13黄溍著<杏溪祠堂记>	29.312-13黄溍著<杏溪祠堂记>
49048	傅寅	友	20697	马之纯		黄溍著<杏溪祠堂记>	黄溍著<杏溪祠堂记>
49086	傅梦泉	友	11087	林希逸		与林希逸为友 有静观小稿	与林希逸为友 有静观小稿
49172	程伯荣	友	3257	朱熹		字良弼 古田人 与同邑苏龟龄、沉有开、傅子渊皆友于朱熹	字良弼 古田人 与同邑苏龟龄、沉有开、傅子渊皆友于朱熹
49234	涂勉仲	友	10830	李石		刚介有守 教授乡里 与李石交最善 石为成都学官 勉仲岁遣两子往从之	刚介有守 教授乡里 与李石交最善 石为成都学官 勉仲岁遣两子往从之
49342	杨朴	友	46755	张荷		寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩	寿光人 师事种放 与吴质、魏野、杨朴、宋澥为友 性高洁 为文奇涩
49393	杨崈	友	7111	黄庭坚		字景山 四川青神人 元符三年酌黄庭坚于中岩之东堂山 大观中为仙居令	字景山 四川青神人 元符三年酌黄庭坚于中岩之东堂山 大观中为仙居令
49741	董隐子	友	20421	刘格		言皆玩人 然狂而不悖 与高安刘格为友	言皆玩人 然狂而不悖 与高安刘格为友
49997	廖邃明	友	7128	陈瓘		少不羁 尚气諠 陈瓘南迁过全 无敢近者 邃明独问劳如故	少不羁 尚气諠 陈瓘南迁过全 无敢近者 邃明独问劳如故
50020	翟逢亨	友	3767	苏轼		事母至孝 居白鹤峰东 苏轼谪惠时 尝与往还	事母至孝 居白鹤峰东 苏轼谪惠时 尝与往还
50104	赵悰	友	3257	朱熹		字彦忠 晋江人 与朱熹善 为福建运管 宽盐法之病民者	字彦忠 晋江人 与朱熹善 为福建运管 宽盐法之病民者
50207	赵赞	友	8087	刘昌言		太宗以为忠 累迁右谏议大夫、同知枢密院事 因与凶人赵赞素善 赞诛 心不自安	太宗以为忠 累迁右谏议大夫、同知枢密院事 因与凶人赵赞素善 赞诛 心不自安
50825	赵若恢	友	20059	方凤		称疾得免 年八十馀卒 与方凤、谢翱等 称为宋之遗民	称疾得免 年八十馀卒 与方凤、谢翱等 称为宋之遗民
51043	赵樗年	友	10830	李石		其说破凡例传注 以尊圣人之经 与李石为文字友 家藏千卷书 自丹铅钩提	其说破凡例传注 以尊圣人之经 与李石为文字友 家藏千卷书 自丹铅钩提
51148	潘谷	友	7111	黄庭坚		或不持钱求墨 不计多少与之 黄庭坚尝以锦囊贮其墨半丸 后饮酒三日 发狂浪走赴井死	或不持钱求墨 不计多少与之 黄庭坚尝以锦囊贮其墨半丸 后饮酒三日 发狂浪走赴井死
51164	潘祺	友	14765	陈东		后果愈 游太学 与陈东为友 东欲陈时政 祺曰：奈亲老不能与子俱	后果愈 游太学 与陈东为友 东欲陈时政 祺曰：奈亲老不能与子俱
51193	潘思孟	友	10547	陈贻范		字几道 临海人 治平间与陈贻范为友 以道义自高 乡人多师之	字几道 临海人 治平间与陈贻范为友 以道义自高 乡人多师之
51316	郑大惠	友	40774	杜范		黄岩人 能诗文 与杜范相友善 所著有饭牛集	黄岩人 能诗文 与杜范相友善 所著有饭牛集
51400	郑梦协	友	4001	魏了翁		玉山人 师事赵蕃 与魏了翁、真德秀厚 讲道最笃 刘宰尤称其文章	玉山人 师事赵蕃 与魏了翁、真德秀厚 讲道最笃 刘宰尤称其文章
51400	郑梦协	友	10258	真德秀		玉山人 师事赵蕃 与魏了翁、真德秀厚 讲道最笃 刘宰尤称其文章	玉山人 师事赵蕃 与魏了翁、真德秀厚 讲道最笃 刘宰尤称其文章
51418	樊世显	友	1156	林之奇		怀安桐谿人 师事吕本中 友林之奇 尝构堂象孔老瞿昙氏而祝之	怀安桐谿人 师事吕本中 友林之奇 尝构堂象孔老瞿昙氏而祝之
51443	邓林	友	3257	朱熹		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
51443	邓林	友	7055	吕祖谦		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
51443	邓林	友	7197	周必大		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
51443	邓林	友	10585	陈傅良		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
51443	邓林	友	18684	戴溪		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
51443	邓林	友	30359	辛弃疾		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
51746	刘砥	友	7055	吕祖谦			[n/a]
51779	刘琥	友	10566	杨万里		家于湖州新市 尝监零陵户部赡军酒库 与杨万里相善 及调临安府壕寨官 居閒	家于湖州新市 尝监零陵户部赡军酒库 与杨万里相善 及调临安府壕寨官 居閒
51804	刘遁	友	1641	丁谓		琼州人 与丁谓相善 一日作诗赠谓曰：他时驾鹤游沧海 同看蓬莱岛上春	琼州人 与丁谓相善 一日作诗赠谓曰：他时驾鹤游沧海 同看蓬莱岛上春
51940	刘世南	友	7055	吕祖谦		嘉誉子 少从三山林之奇游 与吕祖谦为友 秉礼蹈义 乡党敬之	嘉誉子 少从三山林之奇游 与吕祖谦为友 秉礼蹈义 乡党敬之
52052	刘景明	友	10566	杨万里		名未详 字景明 杨万里与之定交 其游长沙 万里为序以送之	名未详 字景明 杨万里与之定交 其游长沙 万里为序以送之
52274	穆深之	友	13803	程敦厚		好议论性理 提刑冯时行 侍读程敦厚 皆其素交 李石使彭	好议论性理 提刑冯时行 侍读程敦厚 皆其素交 李石使彭
52274	穆深之	友	13893	冯时行		博学喜读书 好议论性理 提刑冯时行 侍读程敦厚 皆其素交	博学喜读书 好议论性理 提刑冯时行 侍读程敦厚 皆其素交
52353	应恕	友	3257	朱熹		括苍人 淳熙初寓黄岩 朱熹以隐居老友称之 门人赵师渊等号艮斋先生	括苍人 淳熙初寓黄岩 朱熹以隐居老友称之 门人赵师渊等号艮斋先生
52410	谢升贤	友	43538	陈沂		号恕斋 仙游人 与陈沂为友 端平二年进士 为沧光尉	号恕斋 仙游人 与陈沂为友 端平二年进士 为沧光尉
52454	鞠岩	友	41436	吴潜		师事包扬 为陆九渊之学 与吴潜相友善 及潜当国 始得举	师事包扬 为陆九渊之学 与吴潜相友善 及潜当国 始得举
52491	韩彰	友	18449	项安世		尝守夷陵 秩满过荆 谓项安世曰：彰幸甚得事颐正郭先生于夷陵 闻教多矣 安世质之	尝守夷陵 秩满过荆 谓项安世曰：彰幸甚得事颐正郭先生于夷陵 闻教多矣 安世质之
52543	韩秋岩	友	18938	黄震		秋岩与敬庵缟素负木主 道经抚州 时黄震为守 往迎之 亦制服设位于郡厅	秋岩与敬庵缟素负木主 道经抚州 时黄震为守 往迎之 亦制服设位于郡厅
52602	薛魁祥	友	19123	文天祥		遂弃官居汀著书 尝辟连江宰不就 每与文天祥言及宋祚 辄欷歔流涕 其忠愤见于诗辞	遂弃官居汀著书 尝辟连江宰不就 每与文天祥言及宋祚 辄欷歔流涕 其忠愤见于诗辞
52719	魏景	友	3043	秦观		而乃讳之 善属文 与秦观善	而乃讳之 善属文 与秦观善
52768	谭凯	友	25174	崔与之		不为纷华所动 年二十馀即不赴科举 崔与之与交 称其贤 广帅杨长孺以与之荐	不为纷华所动 年二十馀即不赴科举 崔与之与交 称其贤 广帅杨长孺以与之荐
52844	罗惟一	友	10566	杨万里		字允中 庐陵人 与杨万里友 著有尚书集说 万里为之序	字允中 庐陵人 与杨万里友 著有尚书集说 万里为之序
52951	释戒	友	3767	苏轼		住扬州石塔院 苏轼与之善 及轼镇维扬 欲解院职	住扬州石塔院 苏轼与之善 及轼镇维扬 欲解院职
53209	释仲殊	友	3767	苏轼		预乡荐 后削髮为僧 苏轼与之往还甚善 工于诗词 有宝月集	预乡荐 后削髮为僧 苏轼与之往还甚善 工于诗词 有宝月集
53233	释如湛	友	33233	释居简		爱堂其号 与释居简相善 尝住黄蘖十二祖大道场 嘉定间住行在之大雄寺	爱堂其号 与释居简相善 尝住黄蘖十二祖大道场 嘉定间住行在之大雄寺
53320	释法泉	友	3767	苏轼		太平兴国寺 赐号佛慧 与苏轼友善 晚奉诏住大相国智海禅寺	太平兴国寺 赐号佛慧 与苏轼友善 晚奉诏住大相国智海禅寺
53326	释法清	友	13481	曾开		尝居池之天宁寺 以伽梨蒙首而坐 侍郎曾开见而与语 及游径山 佛日请为首座	尝居池之天宁寺 以伽梨蒙首而坐 侍郎曾开见而与语 及游径山 佛日请为首座
53374	释定诸	友	12775	曾会		居晋江 能诗 曾会与为方外友 有去华集	居晋江 能诗 曾会与为方外友 有去华集
53537	释惟政	友	465	蒋堂		师惟素禅师 住杭州功臣山淨土院 蒋堂守钱塘 与为方外友 称致甚高	师惟素禅师 住杭州功臣山淨土院 蒋堂守钱塘 与为方外友 称致甚高
53551	释惟俨	友	22278	石延年		学佛兼通儒 喜辞章 友石延年 为文数百篇	学佛兼通儒 喜辞章 友石延年 为文数百篇
53689	释智圆	友	29845	林逋		徐氏子 居孤山玛瑙院 与林逋为邻友 乾兴元年二月卒 年四十七	徐氏子 居孤山玛瑙院 与林逋为邻友 乾兴元年二月卒 年四十七
53771	释瑞新	友	1762	王安石		值火寺燬 乃劝州之人士为建水陆堂 新与王安石相交 后移主金山之龙游 皇祐五年卒	值火寺燬 乃劝州之人士为建水陆堂 新与王安石相交 后移主金山之龙游 皇祐五年卒
122302	苏盼奴	友	25984	赵不敏			[n/a]
