1064, 华清引（平时十月幸莲汤）, 骊山
1069, 一斛珠（洛城春晚）, 洛阳
1071, 南歌子（绀绾双蟠髻）, 楚州
1071, 南歌子（琥珀装腰佩）, 楚州
1072, 浪淘沙（昨日出东城）, 杭州
1072, 浣溪沙（徐邈能中酒圣贤）, 杭州
1072, 双荷叶（双溪月）, 湖州
1072, 荷花媚（霞苞露荷碧）, 湖州
1073, 行香子（一叶舟轻）, 桐庐
1073, 祝英台近（挂轻帆）, 桐庐
1073, 瑞鹧鸪（城头月落尚啼鸟）, 杭州
1073, 江城子（凤凰山下雨初晴）, 杭州
1073, 菩萨蛮（绣帘高卷倾城出）, 杭州
1073, 瑞鹧鸪（碧山影里小红旗）, 杭州
1073, 临江仙（四大从来都遍满）, 杭州
1073, 江城子（玉人家在凤凰山）, 杭州
1074, 行香子（携手江村）, 丹阳
1074, 减字木兰花（晓来风细）, 丹阳
1074, 昭君怨（谁作桓伊三弄）, 金山
1074, 卜算子（蜀客到江南）, 京口
1074, 蝶恋花（雨过春容清更丽）, 京口
1074, 占春芳（红杏了）, 杭州
1074, 醉落魄（轻云微月）, 京口
1074, 少年游（去年相送）, 润州
1074, 减字木兰花（双龙对起）, 杭州
1074, 鹊桥仙（缑山仙子）, 杭州
1074, 虞美人（湖山信是东南美）, 杭州
1074, 诉衷情（钱塘风景古来奇）, 杭州
1074, 菩萨蛮（玉童西迓浮丘伯）, 杭州
1074, 减字木兰花（云鬟倾倒）, 杭州
1074, 菩萨蛮（娟娟缺月西南落）, 杭州
1074, 江城子（翠蛾羞黛怯人看）, 杭州
1074, 菩萨蛮（秋风湖上萧萧雨）, 杭州
1074, 清平乐（清淮浊汴）, 杭州
1074, 南乡子（回首乱山横）, 杭州
1074, 劝金船（无情流水多情客）, 杭州
1074, 南乡子（东武望余杭）, 杭州
1074, 浣溪沙（缥缈危楼紫翠间）, 杭州
1074, 浣溪沙（白雪清词出坐间）, 杭州
1074, 南乡子（裙带石榴红）, 湖州
1074, 南乡子（旌旆满江湖）, 湖州
1074, 定风波（千古风流阮步兵）, 湖州
1074, 减字木兰花（惟熊佳梦）, 湖州
1074, 南乡子（不到谢公台）, 湖州
1074, 菩萨蛮（天怜豪俊腰金晚）, 松江
1074, 阮郎归（一年三度过苏台）, 密州
1074, 醉落魄（苍颜华发）, 苏州
1074, 采桑子（多情多感仍多病）, 润州
1074, 减字木兰花（银筝旋品）, 润州
1074, 醉落魄（分携如昨）, 润州
1074, 诉衷情（小莲初上琵琶弦）, 润州
1074, 更漏子（水涵空）, 楚州
1074, 浣溪沙（长记鸣琴子溅堂）, 海州
1074, 永遇乐（长忆别时）, 海州
1074, 沁园春（孤馆灯青）, 海州赴密州途中
1074, 南乡子（寒雀满疏篱）, 密州
1075, 蝶恋花（灯火钱塘三五夜）, 密州
1075, 江城子（十年生死两茫茫）, 密州
1075, 雨中花慢（今岁花时深院）, 密州
1075, 江城子（老夫聊发少年狂）, 密州
1075, 减字木兰花（贤哉令尹）, 密州
1075, 减字木兰花（春光亭下）, 密州
1076, 一丛花（今年春浅腊侵年）, 密州
1076, 蝶恋花（帘外东风交雨霰）, 密州
1076, 满江红（天岂无情）, 密州
1076, 殢人娇（别驾来时）, 密州
1076, 望江南（春未老）, 密州
1076, 望江南（春已老）, 密州
1076, 满江红（东武城南）, 密州
1076, 临江仙（九十日春都过了）, 密州
1076, 水调歌头（明月几时有）, 密州
1076, 河满子（见说岷峨凄怆）, 密州
1076, 画堂春（柳花飞处梦摇波）, 密州
1076, 江城子（前瞻马耳九仙山）, 密州
1076, 江城子（相逢不觉又初寒）, 密州
1077, 阳关曲（济南春好雪初晴）, 济南
1077, 浣溪沙（四面垂杨十里荷）, 济南
1077, 浣溪沙（傅粉郎君又粉奴）, 郓州
1077, 殢人娇（满院桃花）, 汴京
1077, 洞仙歌（江南腊尽）, 汴京
1077, 满庭芳（香叆雕盘）, 汴京
1077, 浣溪沙（缥缈红妆照浅溪）, 徐州
1077, 阳关曲（暮云收尽溢清寒）, 徐州
1077, 水调歌头（安石在东海）, 徐州
1077, 浣溪沙（一别姑苏已四年）, 徐州
1077, 菩萨蛮（城隅静女何人见）, 徐州
1077, 临江仙（忘却成都来十载）, 徐州
1078, 临江仙（自古相从休务日）, 徐州
1078, 蝶恋花（簌簌无风花自亸）, 徐州
1078, 浣溪沙（惭愧今年二麦丰）, 徐州
1078, 浣溪沙（照日深红暖见鱼）, 徐州
1078, 浣溪沙（旋抹红妆看使君）, 徐州
1078, 浣溪沙（麻叶层层檾叶光）, 徐州
1078, 浣溪沙（蔌蔌衣巾落枣花）, 徐州
1078, 浣溪沙（软草平莎过雨新）, 徐州
1078, 蝶恋花（别酒劝君君一醉）, 徐州
1078, 南乡子（凉簟碧纱橱）, 徐州
1078, 千秋岁（浅霜侵绿）, 徐州
1078, 永遇乐（明月如霜）, 徐州
1078, 阳关曲（受降城下紫髯郎）, 徐州
1078, 浣溪沙（惟见眉间一点黄）, 徐州
1079, 南乡子（绣鞅玉镮游）, 徐州
1079, 南乡子（未倦长卿游）, 徐州
1079, 江城子（天涯流落流落思无穷）, 徐州
1079, 南歌子（山雨潇潇过）, 湖州
1079, 渔家傲（皎皎牵牛河汉女）, 湖州
1080, 临江仙（细马远驮双侍女）, 麻城
1080, 卜算子（缺月挂疏桐）, 黄州
1080, 南歌子（寸恨谁云短）, 黄州
1080, 南乡子（晚景落琼杯）, 黄州
1080, 菩萨蛮（画檐初挂弯弯月）, 黄州
1080, 菩萨蛮（凤回仙驭云开扇）, 黄州
1080, 定风波（与客携壶上翠微）, 黄州
1080, 水龙吟（楚山修竹如云）, 黄州
1080, 菩萨蛮（翠鬟斜幔云垂耳）, 黄州
1080, 菩萨蛮（柳庭风静人眠画）, 黄州
1080, 菩萨蛮（井桐双照新妆冷）, 黄州
1080, 菩萨蛮（雪花飞暖融香颊）, 黄州
1081, 少年游（玉肌铅粉傲秋霜）, 黄州
1081, 水龙吟（似花还似非花）, 黄州
1081, 水调歌头（昵昵儿女语）, 黄州
1081, 少年游（银塘朱槛麹尘波）, 黄州
1081, 南乡子（霜降水痕收）, 黄州
1081, 满江红（江汉西来）, 黄州
1081, 浣溪沙（覆块青青麦未苏）, 黄州
1081, 浣溪沙（醉梦醺醺晓未苏）, 黄州
1081, 浣溪沙（雪里餐毡例姓苏）, 黄州
1081, 浣溪沙（半夜银山上积苏）, 黄州
1081, 浣溪沙（万顷风涛不记苏）, 黄州
1081, 江城子（黄昏犹是雨纤纤）, 黄州
1082, 水龙吟（小舟横截春江）, 黄州
1082, 江城子（梦中了了醉中醒）, 黄州
1082, 定风波（莫听穿林打叶声）, 黄州
1082, 浣溪沙（山下兰芽短浸溪）, 黄州
1082, 西江月（照野弥弥浅浪）, 黄州
1082, 南歌子（日出西山雨）, 黄州
1082, 南歌子（雨暗初疑夜）, 黄州
1082, 南歌子（带酒冲山雨）, 黄州
1082, 浣溪沙（西塞山边白鹭飞）, 黄州
1082, 渔父（渔父饮）, 黄州
1082, 渔父（渔父醉）, 黄州
1082, 渔父（渔父醒）, 黄州
1082, 渔父（渔父笑）, 黄州
1082, 调笑令（渔父）, 黄州
1082, 调笑令（归雁）, 黄州
1082, 满江红（忧喜相寻）, 黄州
1082, 南歌子（日薄花房绽）, 黄州
1082, 哨徧（为米折腰）, 黄州
1082, 渔家傲（些小白须何用染）, 黄州
1082, 洞仙歌（冰肌玉骨）, 黄州
1082, 水龙吟（小沟东接长江）, 黄州
1082, 念奴娇（凭高眺远）, 黄州
1082, 醉蓬莱（笑劳生一梦）, 黄州
1082, 西江月（点点楼头细雨）, 黄州
1082, 定风波（两两轻红半晕腮）, 黄州
1082, 减字木兰花（娇多媚煞）, 黄州
1082, 减字木兰花（双鬟绿坠）, 黄州
1082, 减字木兰花（天真雅丽）, 黄州
1082, 减字木兰花（柔和性气）, 黄州
1082, 减字木兰花（天然宅院）, 黄州
1082, 西江月（龙焙今年绝品）, 黄州
1082, 菩萨蛮（碧纱微露织织玉）, 黄州
1082, 醉翁操（琅然）, 黄州
1082, 满庭芳（蜗角虚名）, 黄州
1082, 定风波（好睡慵开莫厌迟）, 黄州
1083, 木兰花令（乌啼鹊噪昏乔木）, 黄州
1083, 临江仙（夜饮东坡醒复醉）, 黄州
1083, 好事近（红粉莫悲啼）, 黄州
1083, 满庭芳（三十三年今谁存者）, 黄州
1083, 鹧鸪天（林断山明竹隐墙）, 黄州
1083, 十拍子（白酒新开九酝）, 黄州
1083, 浣溪沙（倾盖相逢胜白头）, 黄州
1083, 浣溪沙（炙手无人傍屋头）, 黄州
1083, 水调歌头（落日绣帘卷）, 黄州
1083, 南歌子（卫霍元勋后）, 黄州
1083, 临江仙（诗句端来磨我钝）, 黄州
1083, 减字木兰花（江南游女）, 黄州
1083, 皂罗特髻（采菱拾翠）, 黄州
1084, 减字木兰花（神闲意定）, 黄州
1084, 无愁可解（光景百年）, 黄州
1084, 满庭芳（归去来兮吾归何处）, 黄州
1084, 阮郎归（绿槐高柳咽新蝉）, 兴国
1084, 西江月（别梦已随流水）, 姑苏
1084, 渔家傲（千古龙蟠并虎踞）, 金陵
1084, 水龙吟（露寒烟冷蒹葭老）, 金陵
1084, 减字木兰花（郑庄好客）, 润州
1084, 南歌子（欲执河梁手）, 润州
1084, 菩萨蛮（买田阳羡吾将老）, 宜兴
1084, 南歌子（见说东园好）, 真州
1084, 西江月（三过平山堂下）, 扬州
1084, 浣溪沙（学画鸦儿正妙年）, 楚州
1084, 浣溪沙（一梦江湖费五年）, 楚州
1084, 虞美人（波声拍枕长淮晓）, 秦淮河畔
1084, 如梦令（城上层楼叠巘）, 泗州
1084, 如梦令（水垢何曾相受）, 泗州
1084, 如梦令（自净方能洗彼）, 泗州
1084, 浣溪沙（细雨斜风作晓寒）, 泗州
1084, 行香子（北望平川）, 泗州
1084, 水龙吟（古来云海茫茫）, 未知
1084, 满庭芳（三十三年漂流江海）, 泗州
1085, 南乡子（千骑试春游）,宿州
1085, 满庭芳（归去来兮清溪无底）, 南郡
1085, 蝶恋花（云水萦回溪上路）, 宜兴
1085, 蝶恋花（昨夜秋风来万里）, 楚州
1085, 蝶恋花（自古涟漪佳绝地）, 涟水
1086, 定风波（常羡人间琢玉郎）, 汴京
1086, 如梦令（为向东坡传语）, 汴京
1086, 如梦令（手种堂前桃李）, 汴京
1087, 苏幕遮（暑笼晴）, 汴京
1088, 哨徧（睡起画堂）, 汴京
1088, 西江月（莫叹平齐落落）, 汴京
1089, 行香子（绮席才终）, 杭州
1089, 渔家傲（送客归来灯火尽）, 杭州
1089, 浣溪沙（珠桧丝杉冷欲霜）, 杭州
1089, 浣溪沙（霜鬓真堪插拒霜）, 杭州
1089, 点绛唇（我辈情钟）, 杭州
1090, 临江仙（多病休文都瘦损）, 杭州
1090, 南歌子（山与歌眉敛）, 杭州
1090, 南歌子（古岸开青葑）, 杭州
1090, 鹊桥仙（乘槎归去）, 杭州
1090, 南歌子（海上乘槎侣）, 杭州
1090, 南歌子（苒苒中秋过）, 杭州
1090, 点绛唇（不用悲秋）, 杭州
1090, 点绛唇（莫唱阳关）, 杭州
1090, 点绛唇（闲倚胡床）, 杭州
1090, 好事近（湖上雨晴时）, 杭州
1090, 浣溪沙（门外东风雪洒裾）, 杭州
1090, 南歌子（师唱谁家曲）, 杭州
1091, 浣溪沙（雪颔霜髯不自惊）, 杭州
1091, 浣溪沙（料峭东风翠幕惊）, 杭州
1091, 浣溪沙（阳羡姑苏已买田）, 杭州
1091, 木兰花令（元宵似是欢游好）, 杭州
1091, 减字木兰花（云容皓白）, 杭州
1091, 西江月（公子眼花乱发）, 杭州
1091, 西江月（小院朱阑几曲）, 杭州
1091, 西江月（怪此花枝怨泣）, 杭州
1091, 木兰花令（知君仙骨无寒暑）, 杭州
1091, 虞美人（归心正似三春草）, 杭州
1091, 临江仙（一别都门三改火）, 杭州
1091, 八声甘州（有情风万里卷潮来）, 杭州
1091, 减字木兰花（天台旧路）, 杭州
1091, 西江月（昨夜扁舟京口）, 杭州
1091, 定风波（月满苕溪照夜堂）, 湖州
1091, 临江仙（我劝髯张归去好）, 润州
1091, 蝶恋花（春事阑珊芳草歇）, 润州
1091, 临江仙（尊酒何人怀李白）, 扬州
1091, 南歌子（云鬓裁新绿）, 汴京
1091, 满江红（清颍东流）, 汴京
1091, 木兰花令（霜余已失长淮阔）, 颍州
1091, 减字木兰花（空床响琢）, 颍州
1092, 减字木兰花（春庭月午）, 颍州
1092, 木兰花令（高平四面开雄垒）, 泗州
1092, 浣溪沙（芍药樱桃两斗新）, 扬州
1092, 减字木兰花（回风落景）, 扬州
1092, 生查子（三度别君来）, 扬州
1092, 青玉案（三年枕上吴中路）, 扬州
1093, 行香子（三入承明）, 定州
1093, 行香子（清夜无尘）, 定州
1094, 戚氏（玉龟山）, 定州
1094, 归朝欢（我梦扁舟浮震泽）, 九江
1094, 木兰花令（梧桐叶上三更雨）, 造口
1094, 浣溪沙（几共查梨到雪霜）, 广州
1094, 浣溪沙（菊暗荷枯一夜霜）, 广州
1094, 浣溪沙（罗袜空飞洛浦尘）, 惠州
1094, 西江月（马趁香微路远）, 惠州
1095, 临江仙（九十日春都过了）, 惠州
1095, 蝶恋花（花褪残红青杏小）, 惠州
1095, 减字木兰花（闽溪珍献）, 惠州
1095, 殢人娇（白发苍颜）, 惠州
1095, 浣溪沙（轻汗微微透碧纨）, 惠州
1095, 浣溪沙（入袂轻风不破尘）, 惠州
1095, 贺新郎（乳燕飞华屋）, 惠州
1096, 蝶恋花（泛泛东风初破五）, 惠州
1096, 三部乐（美人如月）, 惠州
1096, 雨中花慢（嫩脸羞蛾因甚）, 惠州
1096, 西江月（玉骨那愁瘴雾）, 惠州
1097, 虞美人（定场贺老今何在）, 惠州
1097, 减字木兰花（琵琶绝艺）, 惠州
1097, 浣溪沙（道字娇讹苦未成）, 惠州
1097, 浣溪沙（桃李溪边驻画轮）, 惠州
1097, 西江月（世事一场大梦）, 儋州
1099, 减字木兰花（春牛春杖）, 儋州
1099, 千秋岁（岛边天外）, 儋州
1099, 踏春游（改火初晴）, 儋州
1100, 减字木兰花（海南奇宝）, 儋州
1100, 鹧鸪天（笑拈红梅亸翠翘）, 韶州