1163, 汉宫春（春已归来）, 京口
1164, 满江红（家住江南）, 江阴
1168, 水调歌头（千里渥洼种）, 建康
1168, 浣溪沙（侬是嶔崎可笑人）, 建康
1169, 满江红（鹏翼垂空）, 建康
1169, 念奴娇（我来吊古）, 建康
1169, 千秋岁（塞垣秋草）, 建康
1170, 念奴娇（晚风吹雨）, 临安
, 青玉案（东风夜放花千树）, 临安
1172, 感皇恩（春事到清明）, 滁州
1172, 声声慢（征埃成阵）, 滁州
1172, 木兰花慢（老来情味减）, 滁州
1172, 西江月（秀骨青松不老）, 滁州
1174, 水调歌头（落日古城角）, 建康
1174, 一剪梅（独立苍茫醉不归）, 建康
1174, 新荷叶（人已归来）, 建康
1174, 新荷叶（春色如愁）, 建康
1174, 菩萨蛮（青山欲共高人语）, 建康
1174, 菩萨蛮（江摇病眼昏如雾）, 建康
1174, 太常引（一轮秋影转金波）, 建康
1174, 水龙吟（楚天千里清秋）, 建康
1174, 八声甘州（把江山好处付公来）, 建康
1175, 洞仙歌（江头父老）, 临安
1175, 摸鱼儿（望飞来半空鸥鹭）, 临安
1175, 满江红（落日苍茫）, 赣州
1175, 菩萨蛮（郁孤台下清江水）, 赣州
1176, 水调歌头（造物故豪纵）, 赣州
1177, 满江红（汉水东流）, 江陵
1178, 水调歌头（我饮不须劝）, 豫章
1178, 霜天晓角（吴头楚尾）, 豫章
1178, 鹧鸪天（聚散匆匆不偶然）, 豫章
1178, 念奴娇（野棠花落）, 豫章
1178, 鹧鸪天（别恨妆成白发新）, 豫章
1178, 鹧鸪天（樽俎风流有几人）, 豫章
1178, 鹧鸪天（扑面征尘去路遥）, 豫章
1178, 鹧鸪天（唱彻阳关泪未干）, 豫章
1178, 满江红（直节堂堂）, 临安
1178, 满江红（照影溪梅）, 临安
1178, 水调歌头（落日塞尘起）, 扬州
1178, 满江红（过眼溪山）, 扬州
1178, 西江月（千丈悬崖削翠）, 当涂
1178, 破阵子（掷地刘郎玉斗）, 江陵
1178, 临江仙（住世都无菩萨行）, 江陵
1179, 摸鱼儿（更能消几番风雨）, 武昌
1179, 水调歌头（折尽武昌柳）, 武昌
1179, 满江红（笳鼓归来）, 长沙
1180, 木兰花慢（汉中开汉业）, 上沙
1180, 阮郎归（山前灯火欲黄昏）, 耒阳
1180, 霜天晓角（暮山层碧）, 长沙
1180, 减字木兰花（盈盈泪眼）, 长沙
1180, 满江红（可恨东君）, 长沙
1180, 贺新郎（柳暗凌波路）, 长沙
1180, 水调歌头（官事未易了） , 长沙
1181, 满庭芳（倾国无媒）, 豫章
1181, 满庭芳（急管哀弦）, 豫章
1181, 满庭芳（柳外寻春）, 豫章
1181, 满江红（天与文章）, 豫章
1181, 西河（西江水）, 豫章
1181, 贺新郎（高阁临江渚）, 豫章
1181, 昭君怨（长记潇湘秋晚）, 豫章
1181, 沁园春（三径初成）, 豫章
1181, 沁园春（竚立潇湘）, 豫章
1181, 菩萨蛮（稼轩日向儿童说）, 豫章
1181, 蝶恋花（老去怕寻年少伴）, 豫章
1181, 祝英台近（宝钗分）, 豫章
1181, 祝英台近（绿杨堤）, 豫章
1181, 惜分飞（翡翠楼前芳草路）, 豫章
1181, 恋绣衾（长夜偏冷添被儿）, 豫章
1181, 减字木兰花（僧窗夜雨）, 豫章
1181, 减字木兰花（昨朝官告）, 豫章
1181, 糖多令（淑景斗清明）, 豫章
1181, 南乡子（好个主人家）, 豫章
1181, 鹧鸪天（一片归心拟乱云）, 豫章
1181, 鹧鸪天（困不成眠奈夜何）, 豫章
1181, 菩萨蛮（西风都是行人恨), 豫章
1182, 水调歌头（带湖吾甚爱）, 上饶
1182, 水调歌头（白日射金阙）, 上饶
1182, 踏莎行（进退存亡）, 上饶
1182, 蝶恋花（点检笙歌多酿酒）, 上饶
1182, 蝶恋花（泪眼送君倾似雨）, 上饶
1182, 蝶恋花（小小华年才月半）, 上饶
1182, 六幺令（酒群花队）, 上饶
1182, 六幺令（倒冠一笑）, 上饶
1182, 太常引（君王著意履声间）, 上饶
1182, 蝶恋花（洗尽机心随法喜）, 上饶
1182, 蝶恋花（何物能令公怒喜）, 上饶
1182, 水调歌头（今日复何日）, 上饶
1182, 水调歌头（千古老蟾口）, 上饶
1182, 水调歌头（君莫赋幽愤）, 上饶
1182, 水调歌头（文字觑天巧）, 上饶
1182, 小重山（旋制离歌唱未成）, 上饶
1182, 贺新郎（云卧衣裳冷）, 上饶
1182, 贺新郎（著厌霓裳素）, 上饶
1182, 贺新郎（凤尾龙香拨）, 上饶
1183, 满江红（瘴雨蛮烟）, 上饶
1183, 水调歌头（上界足官府）, 上饶
1183, 清平乐（灵皇醮罢）, 上饶
1183, 临江仙（风雨催春寒食近）, 上饶
1183, 洞仙歌（婆娑欲舞）, 上饶
1183, 唐河传（春水）, 上饶
1184, 水龙吟（渡江天马南来）, 上饶
1184, 满江红（蜀道登天）, 上饶
1184, 蝶恋花（莫向城头听漏点）, 上饶
1184, 蝶恋花（燕语莺啼人乍远）, 上饶
1184, 鹧鸪天（千丈阴崖百丈溪）, 上饶
1184, 鹧鸪天（莫上扁舟访剡溪）, 上饶
1185, 水龙吟（玉皇殿阁微凉）, 上饶
1185, 菩萨蛮（锦书谁寄相思语）, 上饶
1185, 虞美人（翠屏罗幕遮前后）, 上饶
1185, 虞美人（一杯莫落吾人后）, 上饶
1185, 虞美人（夜深困倚屏风后）, 上饶
1185, 水调歌头（万事到白发）, 上饶
1185, 千年调（卮酒向人时）, 上饶
1186, 南歌子（玄入参同契）, 上饶
1186, 杏花天（病来自是于春懒）
1186, 念奴娇（兔园旧赏）, 上饶
1186, 临江仙（小靥人怜都恶瘦）, 上饶
1186, 临江仙（逗晓莺啼声昵昵）, 上饶
1186, 临江仙（金谷无烟宫树绿）, 上饶
1186, 丑奴儿（晚来云淡秋光薄）, 上饶
1186, 丑奴儿（寻常中酒扶头后）, 上饶
1186, 一剪梅（忆对中秋丹桂丛）, 上饶
1186, 一剪梅（记得同烧此夜香）, 上饶
1186, 江神子（梅梅柳柳闹新晴）, 上饶
1186, 江神子（剩云残日弄阴晴）, 上饶
1186, 江神子（梨花著雨晚来晴）, 上饶
1186, 江神子（一川松竹任横斜）, 上饶
1186, 丑奴儿（烟芜露麦荒池柳）, 上饶
1186, 丑奴儿（少年不识愁滋味）, 上饶
1186, 丑奴儿（此身自断天休问）, 上饶
1186, 丑奴儿近（千峰云起）, 上饶
1186, 清平乐（柳边飞鞚）, 上饶
1186, 清平乐（绕床饥鼠）, 上饶
1186, 鹧鸪天（不向长安路上行）, 上饶
1186, 点绛唇（隐隐轻雷）, 上饶
1186, 点绛唇（身后功名）, 上饶
1186, 念奴娇（近来何处）, 上饶
1186, 水龙吟（补陀大士虚空）, 上饶
1186, 山鬼谣（问何年此山来此）, 上饶
1186, 生查子（溪边照影行）, 上饶
1186, 蝶恋花（九畹芳菲兰佩好）, 上饶
1186, 蝶恋花（意态憨生元自好）, 上饶
1186, 定风波（山路风来草木香）, 上饶
1186, 定风波（仄月高寒水石乡）, 上饶
1186, 满江红（笑拍洪崖）, 上饶
1186, 满江红（天上飞琼）, 上饶
1186, 念奴娇（对花何似）, 上饶
1186, 乌夜啼（江头醉倒山公）, 上饶
1186, 乌夜啼（人言我不如公）, 上饶
1186, 定风波（昨夜山公倒载归）, 上饶
1186, 鹧鸪天（白苧新袍入嫩凉）, 上饶
1186, 鹧鸪天（一榻清风殿影凉）, 铅山
1186, 鹧鸪天（春入平原荠菜花）, 铅山
1186, 鹧鸪天（翠竹千寻上薜萝）, 上饶
1186, 鹧鸪天（枕簟溪堂冷欲秋）, 上饶
1186, 鹧鸪天（着意寻春懒便回）, 上饶
1186, 鹧鸪天（戏马台前秋雁飞）, 上饶
1186, 鹧鸪天（有甚闲愁可皱眉）, 上饶
1186, 鹧鸪天（漠漠轻阴拨不开）, 上饶
1186, 鹧鸪天（千丈清溪百步雷）, 上饶
1186, 鹧鸪天（鸡鸭成群晚不收）, 上饶
1186, 清平乐（茅檐低小）, 上饶
1186, 清平乐（连云松竹）, 上饶
1186, 清平乐（断崖修竹）, 上饶
1186, 满江红（湖海平生）, 上饶
1186, 洞仙歌（冰姿玉骨）, 上饶
1186, 洞仙歌（飞流万壑）, 铅山
1187, 水龙吟（断崖千丈孤松）, 上饶
1187, 水调歌头（上古八千岁）, 上饶
1187, 最高楼（长安道）, 上饶
1187, 最高楼（西园买）, 上饶
1187, 生查子（昨宵醉里行）, 上饶
1187, 生查子（谁倾沧海珠）, 上饶
1187, 西江月（宫粉厌涂娇额）, 上饶
1187, 八声甘州（故将军饮罢夜归来）, 上饶
1187, 昭君怨（夜雨剪残春韭）, 上饶
1187, 昭君怨（人面不如花面）, 上饶
1187, 临江仙（莫向空山吹玉笛）, 上饶
1187, 临江仙（钟鼎山林都是梦）, 上饶
1187, 菩萨蛮（功名饱听儿童说）, 上饶
1187, 菩萨蛮（无情最是江头柳）, 上饶
1187, 蝶恋花（衰草斜阳三万顷）, 上饶
1187, 鹊桥仙（小窗风雨）, 上饶
1187, 满江红（尘土西风）, 上饶
1187, 朝中措（篮舆袅袅破重冈）, 上饶
1187, 朝中措（夜深残月过山房）, 上饶
1187, 朝中措（绿萍池沼絮飞忙）, 上饶
1187, 浪淘沙（身世酒杯中）, 上饶
1187, 南歌子（世事从头减）, 上饶
1187, 鹧鸪天（木落山高一夜霜）, 上饶
1187, 鹧鸪天（水底明霞十顷光）, 上饶
1187, 念奴娇（少年横槊）, 上饶
1187, 水龙吟（稼轩何必长贫）, 上饶
1187, 水龙吟（被公惊倒瓢泉）, 上饶
1187, 江神子（玉箫声远忆骖鸾）, 上饶
1187, 江神子（宝钗飞凤鬓鸾）, 上饶
1187, 永遇乐（紫陌长安）, 上饶
1187, 定风波（少日春怀似酒浓）, 上饶
1187, 菩萨蛮（香浮乳酪玻璃碗）, 上饶
1187, 鹧鸪天（晚日寒鸦一片愁）, 上饶
1187, 鹧鸪天（陌上柔桑破嫩芽）, 上饶
1187, 踏歌（攧厥）, 上饶
1187, 小重山（倩得薰风染绿衣）, 上饶
1187, 临江仙（老去惜花心已懒）, 上饶
1187, 一落索（羞见鉴鸾孤却）, 上饶
1187, 鹊桥仙（朱颜晕酒）, 上饶
1187, 鹊桥仙（八旬庆会）, 上饶
1187, 好事近（医者索酬劳）, 上饶
1188, 蝶恋花（谁向椒盘簪彩胜）, 上饶
1188, 水调歌头（寒食不小住）, 上饶
1188, 满江红（莫折荼蘼）, 上饶
1188, 沁园春（老子平生）, 上饶
1188, 贺新郎（把酒长亭说）, 上饶
1189, 贺新郎（老大那堪说）, 上饶
1189, 贺新郎（细把君诗说）, 上饶
1189, 破阵子（醉里挑灯看剑）, 上饶
1189, 破阵子（少日春风满眼）, 上饶
1189, 水调歌头（头白齿牙缺）, 上饶
1189, 卜算子（刚者不坚牢）, 上饶
1189, 最高楼（相思苦）, 上饶
1189, 浣溪沙（寿酒同斟喜有余）, 上饶
1189, 水调歌头（酒罢且勿起）, 上饶
1189, 鹊桥仙（松冈避暑）, 上饶
1189, 满江红（绝代佳人）, 上饶
1189, 御街行（山城甲子冥冥雨）, 上饶
1189, 御街行（阑干四面山无数）, 上饶
1189, 卜算子（修竹翠罗寒）, 上饶
1189, 卜算子（红粉靓梳妆）, 上饶
1189, 卜算子（欲行且起行）, 上饶
1189, 归朝欢（万里康成西走蜀）, 上饶
1189, 玉楼春（悠悠莫向文山去）, 上饶
1189, 声声慢（东南形胜）, 上饶
1189, 玉楼春（往年巃嵸堂前路）, 上饶
1189, 水调歌头（日月如磨蚁）, 上饶
1189, 水调歌头（簪履竞晴昼）, 上饶
1189, 寻芳草（有得许多泪）, 上饶
1189, 柳梢青（姚魏名流）, 上饶
1189, 谒金门（遮素月）, 上饶
1189, 谒金门（山吐月）, 上饶
1189, 定风波（听我尊前醉后歌）, 上饶
1189, 醉翁操（长松）, 上饶
1190, 踏莎行（夜月楼台）, 上饶
1190, 清平乐（月明秋晓）, 上饶
1190, 清平乐（东园向晓）, 上饶
1190, 鹧鸪天（梦断京华故倦游）, 上饶
1190, 鹧鸪天（趁得春风汗漫游）, 上饶
1190, 菩萨蛮（送君直上金銮殿）, 上饶
1190, 菩萨蛮（人间岁月堂堂去）, 上饶
1190, 菩萨蛮（阮琴斜挂香罗绶）, 上饶
1190, 菩萨蛮（万金不换囊中术）, 上饶
1190, 虞美人（群花泣尽朝来露）, 上饶
1190, 定风波（春到蓬壶特地晴）, 上饶
1191, 念奴娇（倘来轩冕）, 铅山
1191, 念奴娇（道人元是）, 上饶
1191, 念奴娇（洞庭春晚）, 上饶
1191, 瑞鹤仙（黄金堆到斗）, 上饶
1191, 水调歌头（相公倦台鼎）, 上饶
1191, 清平乐（此身长健）, 上饶
1191, 一落索（锦帐如云处）, 上饶
1191, 好事近（明月到今宵）, 上饶
1191, 好事近（和泪唱阳关）, 上饶
1191, 好事近（云气上林梢）, 上饶
1191, 东坡引（玉纤弹旧怨）, 上饶
1191, 东坡引（君如梁上燕）, 上饶
1191, 东坡引（花梢红未足）, 上饶
1191, 醉花阴（黄花漫说年年好）, 上饶
1191, 醉太平（态浓意远）, 上饶
1191, 乌夜啼（晚花露叶风条）, 上饶
1191, 如梦令（燕子几曾归去）, 上饶
1191, 忆王孙（登山临水送将归）, 上饶
1191, 金菊对芙蓉（远水生光）, 上饶
1191, 水调歌头（万事几时足）, 上饶
1191, 浣溪沙（台倚崩崖玉灭瘢）, 上饶
1191, 浣溪沙（妙手都无斧凿瘢）, 上饶
1191, 渔家傲（道德文章传几世）, 上饶
1191, 鹊桥仙（豸冠风采）, 上饶
1191, 沁园春（有美人兮）, 上饶
1191, 沁园春（我试评君）, 上饶
1191, 沁园春（我醉狂吟）, 上饶
1191, 江神子（簟铺湘竹帐垂纱）, 上饶
1191, 江神子（暗香横路雪垂垂）, 上饶
1191, 朝中措（年年黄菊艳秋风）, 上饶
1191, 朝中措（年年金蕊艳西风）, 上饶
1191, 朝中措（年年团扇怨秋风）, 上饶
1191, 清平乐（少年痛饮）, 上饶
1191, 清平乐（清溪奔快）, 上饶
1191, 水龙吟（倚栏看碧成朱）, 上饶
