1163, 汉宫春（春已归来）, 京口
1191, 生查子（去年燕子来）, 上饶
1191, 生查子（百花头上开）, 上饶
1191, 生查子（青山招不来）, 上饶
1191, 生查子（青山非不佳）, 上饶
1191, 浣溪沙（寸步人间百尺楼）, 上饶
1191, 浣溪沙（未到山前骑马回）, 上饶
1191, 鹧鸪天（句里春风正剪裁）, 上饶
1191, 西江月（明月别枝惊鹊）, 上饶
1192, 好事近（彩胜斗华灯）, 上饶
1192, 念奴娇（风狂雨横）, 上饶
1192, 最高楼（金闺老）, 上饶
1192, 浣溪沙（细听春山杜宇啼）, 福州
1192, 临江仙（记取年年为寿客）, 福州
1192, 贺新郎（翠浪吞平野）, 福州
1192, 贺新郎（碧海成桑野）, 福州
1192, 贺新郎（觅句如东野）, 福州
1192, 小重山（绿涨连云翠拂空）, 福州
1192, 水调歌头（说与西湖客）, 福州
1192, 添字浣溪沙（记得瓢泉快活时）, 福州
1192, 西江月（贪数明朝重九）, 福州
1192, 水调歌头（长恨复长恨）, 福州
1192, 鹧鸪天（抛却山中诗酒窠）, 福州
1193, 西江月（风月亭危致爽）,建安
1193, 西江月（且对东君痛饮）,建安
1193, 满江红（汉节东南）, 福州
1193, 鹧鸪天（指点斋尊特地开）, 福州
1193, 菩萨蛮（旌旗依旧长亭路）, 福州
1193, 定风波（少日犹堪话别离）, 福州
1193, 定风波（莫望中州叹黍离）, 福州
1193, 定风波（金印累累佩陆离）, 福州
1193, 满江红（宿酒醒时）, 福州
1193, 鹧鸪天（点尽苍苔色欲空）, 福州
1193, 鹧鸪天（病绕梅花酒不空）, 福州
1193, 鹧鸪天（桃李漫山过眼空）, 福州
1194, 行香子（好雨当春）, 福州
1194, 水调歌头（木末翠楼出）, 福州
1194, 最高楼（吾衰矣）, 福州
1194, 清平乐（诗书万卷）, 福州
1194, 感皇恩（露染武夷秋）, 福州
1194, 一枝花（千丈擎天手）, 福州
1194, 瑞鹤仙（雁霜寒透幕）, 福州
1194, 念奴娇（江南尽处）, 福州
1194, 念奴娇（疏疏淡淡）, 福州
1194, 水龙吟（举头西北浮云）, 南平
1194, 瑞鹤仙（片帆何太急）, 南平
1194, 鹧鸪天（欲上高楼去避愁）, 福州
1194, 柳梢青（白鸟相迎）, 福州
1194, 沁园春（一水西来）, 铅山
1195, 祝英台近（水纵横）, 铅山
1195, 水龙吟（听兮清佩琼瑶些）, 铅山
1195, 兰陵王（一丘壑）, 上饶
1195, 卜算子（一饮动连宵）, 上饶
1195, 卜算子（一个去学仙）, 上饶
1195, 卜算子（盗跖傥名丘）, 上饶
1195, 水龙吟（昔时曾有佳人）, 上饶
1195, 菩萨蛮（淡黄弓样鞋儿小）, 上饶
1195, 菩萨蛮（画楼影蘸清溪水）, 上饶
1195, 鹧鸪天（敧枕婆娑两鬓霜）, 上饶
1195, 江神子（乱云扰扰水潺潺）, 上饶
1195, 鹧鸪天（莫避春阴上马迟）, 上饶
1195, 行香子（归去来兮）, 上饶
1195, 浣溪沙（梅子熟时到几回）, 上饶
1195, 浣溪沙（百世孤芳肯自媒）, 上饶
1195, 清平乐（春宵睡重）, 上饶
1195, 杏花天（牡丹昨夜方开徧）, 上饶
1195, 杏花天（牡丹比得谁颜色）, 上饶
1195, 浪淘沙（不肯过江东）, 上饶
1195, 虞美人（当年得意如芳草）, 上饶
1196, 临江仙（忆醉三山芳树下）, 上饶
1196, 临江仙（冷雁寒云渠有恨）, 上饶
1196, 鹧鸪天（是处移花是处开）, 上饶
1196, 水调歌头（高马勿捶面）, 上饶
1196, 鹧鸪天（莫殢春光花下游）, 上饶
1196, 添字浣溪沙（艳杏妖桃两行排）, 上饶
1196, 添字浣溪沙（句里明珠字字排）, 上饶
1196, 归朝欢（山下千林花太俗）, 上饶
1196, 沁园春（叠嶂西驰）, 上饶
1196, 沁园春（有酒忘杯）, 上饶
1196, 南歌子（散发披襟处）, 上饶
1196, 添字木兰花（日日闲看燕子飞）, 上饶
1196, 添字木兰花（酒面低迷翠被重）, 上饶
1196, 贺新郎（逸气轩眉宇）, 上饶
1196, 浣溪沙（新葺茅檐次第成）, 上饶
1196, 水调歌头（我亦卜居者）, 上饶
1196, 鹊桥仙（风流标格）, 上饶
1196, 鹊桥仙（轿儿排了）, 上饶
1196, 西江月（粉面都成醉梦）, 上饶
1196, 西江月（人道偏宜歌舞）, 上饶
1196, 沁园春（杯汝来前）, 上饶
1196, 沁园春（杯汝知乎）, 上饶
1196, 丑奴儿（近来愁似天来大）, 上饶
1196, 添字浣溪沙（总把平生入醉乡）, 上饶
1196, 添字浣溪沙（杨柳温柔是故乡）, 上饶
1196, 临江仙（一自酒情诗兴懒）, 上饶
1196, 临江仙（夜语南堂新瓦响）, 上饶
1196, 临江仙（窄样金杯教换了）, 上饶
1196, 临江仙（手捻黄花无意绪）, 上饶
1196, 鹧鸪天（一夜清霜变鬓丝）, 上饶
1196, 谒金门（归去未）, 上饶
1196, 玉楼春（山行日日妨风雨）, 上饶
1196, 玉楼春（人间反覆成云雨）, 上饶
1196, 玉楼春（何人半夜推山去）, 上饶
1196, 玉楼春（青山不曾乘云去）, 上饶
1196, 玉楼春（无心云自来还去）, 上饶
1196, 玉楼春（瘦筇倦作登高去）, 上饶
1196, 玉楼春（风前欲劝春光住）, 上饶
1196, 玉楼春（三三两两谁家女）, 上饶
1196, 临江仙（只恐牡丹留不住）, 上饶
1196, 念奴娇（为沽美酒）, 上饶
1196, 汉宫春（行李溪头）, 上饶
1196, 满江红（几个轻鸥）, 上饶
1197, 满江红（我对君侯）, 铅山
1197, 蓦山溪（饭蔬饮水）, 铅山
1197, 清平乐（云烟草树）, 铅山
1197, 鹧鸪天（万事纷纷一笑中）, 铅山
1197, 满庭芳（西崦斜阳）, 铅山
1197, 木兰花慢（旧时楼上客）, 铅山
1197, 木兰花慢（路傍人怪问）, 铅山
1197, 木兰花慢（可怜今夕月）, 铅山
1197, 踏莎行（吾道悠悠）, 铅山
1197, 声声慢（停云霭霭）, 铅山
1198, 永遇乐（投老空山）, 铅山
1198, 玉楼春（客来底事逢迎晚）, 铅山
1198, 浣溪沙（草木於人也作疏）, 铅山
1198, 蓦山溪（小桥流水）, 铅山
1198, 蓦山溪（画堂帘卷）, 铅山
1198, 鹧鸪天（水荇参差动绿波）, 铅山
1198, 鹧鸪天（自古高人最可嗟）, 铅山
1198, 鹧鸪天（出处从来自不齐）, 铅山
1198, 鹧鸪天（晚岁躬耕不怨贫）, 铅山
1198, 鹧鸪天（发底青青无限春）, 铅山
1198, 鹧鸪天（老病那堪岁月侵）, 铅山
1198, 最高楼（君听取）, 铅山
1198, 南乡子（无处著春光）, 铅山
1198, 鹧鸪天（老退何曾说著官）, 铅山
1198, 贺新郎（下马东山路）, 铅山
1199, 哨徧（蜗角斗争）, 铅山
1199, 哨徧（一壑自专）, 铅山
1199, 菩萨蛮（葛巾自向沧浪濯）, 铅山
1199, 兰陵王（恨之极）, 铅山
1199, 六州歌头（晨来问疾）
1199, 添字浣溪沙（疆欲加餐竟未佳）
1199, 沁园春（甲子相高）, 铅山
1199, 沁园春（我见君来）, 铅山
1199, 鹧鸪天（掩鼻人间臭腐场）, 铅山
1199, 鹧鸪天（翰墨诸公久擅场）
1199, 鹧鸪天（谁共春光管日华）, 铅山
1199, 新荷叶（曲水流觞）, 铅山
1199, 水调歌头（唤起子陆子）, 铅山
1199, 水调歌头（我志在寥阔）, 铅山
1199, 鹧鸪天（石壁虚云积渐高）, 铅山
1199, 鹧鸪天（上巳风光好放怀）, 铅山
1199, 鹧鸪天（叹息频年廪未高）, 铅山
1199, 鹧鸪天（秋水长廊水石间）, 铅山
1199, 水调歌头（四座且勿语）, 铅山
1199, 水调歌头（渊明最爱菊）, 铅山
1199, 清平乐（清词索笑）, 铅山
1199, 清平乐（溪回沙浅）, 铅山
1199, 西江月（剩欲读书已懒）, 铅山
1199, 西江月（金粟如来出世）, 铅山
1199, 西江月（醉里且贪欢笑）, 铅山
1199, 玉楼春（有无一理谁差别）, 铅山
1199, 西江月（画栋新垂帘幕）, 铅山
1199, 贺新郎（路入门前柳）, 铅山
1199, 贺新郎（肘后俄生柳）, 铅山
1199, 水调歌头（岁岁有黄菊）, 铅山
1199, 念奴娇（未须草草）, 铅山
1199, 念奴娇（是谁调护）, 铅山
1199, 满江红（半山佳句）, 铅山
1200, 水调歌头（万事一杯酒）, 铅山
1200, 浣溪沙（花向今朝粉面匀）, 铅山
1200, 浣溪沙（歌串如珠个个匀）, 铅山
1200, 浣溪沙（父老争言雨水匀）, 铅山
1200, 婆罗门引（落花时节）, 铅山
1200, 婆罗门引（绿阴啼鸟）, 铅山
1200, 婆罗门引（龙泉佳处）, 铅山
1200, 婆罗门引（不堪鶗鴂）, 铅山
1200, 念奴娇（龙山何处）, 铅山
1200, 念奴娇（君诗好处）, 铅山
1200, 最高楼（花知否）, 铅山
1200, 最高楼（花好处）, 铅山
1200, 归朝欢（我笑共工缘底怒）, 铅山
1200, 鹊桥仙（少年风月）, 铅山
1200, 上西平（恨如新）, 铅山
1200, 锦帐春（春色难留）
1200, 武陵春（桃李风前多妩媚）, 铅山
1200, 武陵春（走去走来三百里）, 铅山
1200, 浣溪沙（这里裁诗话别离）, 铅山
1200, 玉蝴蝶（古道行人来去）, 铅山
1200, 玉蝴蝶（贵贱偶然浑似）, 铅山
1200, 玉楼春（少年才把笙歌盏）
1200, 玉楼春（狂歌击碎村醪盏）
1200, 玉楼春（君如九酝台粘盏）
1200, 感皇恩（案上数编书）, 铅山
1200, 贺新郎（曾与东山约）, 铅山
1200, 贺新郎（拄杖重来约）, 铅山
1200, 贺新郎（听我三章约）, 铅山
1200, 生查子（高人千丈崖）, 铅山
1200, 夜游宫（几个相知可喜）, 铅山
1200, 行香子（白露园蔬）, 铅山
1200, 品令（更休说）, 铅山
1200, 感皇恩（七十古来稀）, 铅山
1200, 雨中花慢（旧雨常来）, 铅山
1200, 雨中花慢（马上三年）, 铅山
1200, 浪淘沙（金玉旧情怀）, 铅山
1200, 江神子（看君人物汉西都）, 铅山
1200, 行香子（少日尝闻）, 铅山
1200, 鹧鸪天（壮岁旌旗拥万夫）, 铅山
1200, 哨徧（池上主人）, 铅山
1200, 新荷叶（物盛还衰）, 铅山
1200, 婆罗门引（落星万点）, 铅山
1200, 卜算子（一以我为牛）, 铅山
1200, 卜算子（夜雨醉瓜庐）, 铅山
1200, 卜算子（珠玉作泥沙）, 铅山
1200, 卜算子（千古李将军）, 铅山
1200, 卜算子（百郡怯登车）, 铅山
1200, 卜算子（万里籋浮云）, 铅山
1200, 定风波（百紫千红过了春）, 铅山
1200, 定风波（野草闲花不当春）, 铅山
1200, 粉蝶儿（昨日春如）, 铅山
1200, 生查子（漫天春雪来）, 铅山
1200, 菩萨蛮（看灯元是菩提叶）, 铅山
1200, 水调歌头（十里深窈窕）, 铅山
1200, 念奴娇（看公风骨）, 铅山
1200, 喜迁莺（暑风凉月）, 铅山
1200, 洞仙歌（旧交贫贱）, 铅山
1200, 江神子（五云高处望西清）, 铅山
1200, 西江月（一柱中擎远碧）, 铅山
1200, 破阵子（菩萨业中惠眼）, 铅山
1200, 西江月（八万四千偈后）, 铅山
1200, 太常引（论公耆德旧宗英）, 铅山
1200, 太常引（仙机似欲织纤罗）, 铅山
1200, 满江红（老子平生）, 铅山
1200, 满江红（两峡崭岩）, 铅山
1200, 鹧鸪天（绿鬓都无白发侵）, 铅山
1200, 鹧鸪天（占断雕栏只一株）, 铅山
1200, 鹧鸪天（翠盖牙签几百株）, 铅山
1200, 鹧鸪天（浓紫深黄一画图）, 铅山
1200, 鹧鸪天（去岁君家把酒杯）, 铅山
1200, 菩萨蛮（游人占却岩中屋）, 铅山
1200, 菩萨蛮（君家玉雪花如屋）, 铅山
1200, 洞仙歌（松关桂岭）, 铅山
1201, 千年调（左手把青霓）, 铅山
1201, 临江仙（莫笑吾家苍壁小）, 铅山
1201, 贺新郎（甚矣吾衰矣）, 铅山
1201, 贺新郎（鸟倦飞还矣）, 铅山
1201, 柳梢青（莫炼丹难）, 铅山
1201, 江神子（两轮屋角走如梭）, 铅山
1202, 临江仙（六十三年无限事）, 铅山
1202, 临江仙（醉帽吟鞭花不住）, 铅山
1202, 临江仙（鼓子花开春烂漫）, 铅山
1202, 水龙吟（只愁风雨重阳）, 铅山
1202, 水龙吟（老来曾识渊明）, 铅山
1202, 鹧鸪天（泉上长吟我独清）, 铅山
1202, 贺新郎（濮上看垂钓）, 铅山
1202, 南乡子（日日老莱衣）, 铅山
1202, 永遇乐（怪底寒梅）, 铅山
1202, 贺新郎（绿树听鹈鴂）, 铅山
1202, 永遇乐（烈日秋霜）, 铅山
1202, 西江月（万事云烟忽过）, 铅山
1202, 感皇恩（富贵不须论）, 铅山
1202, 丑奴儿（鹅湖山下长亭路）, 铅山
1202, 丑奴儿（年年索尽梅花笑）, 铅山
1202, 临江仙（手中门前鸟桕树）, 铅山
1202, 玉楼春（琵琶亭畔多芳草）, 铅山
1202, 鹊桥仙（溪边白鹭）, 铅山
1202, 河渎神（芳草绿萋萋）, 铅山
1202, 鹧鸪天（山上飞泉万斛珠）, 铅山
1203, 浣溪沙（北陇田高踏水频）, 绍兴
1203, 汉宫春（秦望山头）, 绍兴
1203, 汉宫春（亭上秋风）, 绍兴
1203, 汉宫春（心似孤僧）, 绍兴
1203, 汉宫春（达则青云）, 绍兴
1203, 上西平（九衢中）, 绍兴
1204, 满江红（紫陌飞尘）, 杭州
1204, 生查子（梅子褪花时）, 镇江
1204, 生查子（悠悠万世功）, 镇江
1204, 南乡子（何处望神州）, 镇江
1204, 瑞鹧鸪（暮年不赋短长词）, 镇江
1204, 瑞鹧鸪（声名少日畏人知）, 镇江
1204, 瑞鹧鸪（胶胶扰扰几时休）, 镇江
1205, 永遇乐（千古江山）, 镇江
1205, 玉楼春（江头一带斜阳树）, 镇江
1205, 瑞鹧鸪（江头日日打头风）, 余干
1205, 临江仙（老去浑身无着处）, 余干
1205, 临江仙（偶向停云堂上坐）, 余干
1205, 瑞鹧鸪（期思溪上日千回）, 余干
1207, 归朝欢（见说岷峨千古雪）, 铅山
1207, 洞仙歌（贤愚相去）, 铅山